book	chapter	verse	title	body
Esther	5	1	Esther 5:1	 第 三 日 、 以 斯 帖 穿 上 朝 服 、 進 王 宮 的 內 院 、 對 殿 站 立 ． 王 在 殿 裡 坐 在 寶 座 上 、 對 著 殿 門 ． 
Esther	5	2	Esther 5:2	 王 見 王 后 以 斯 帖 站 在 院 內 、 就 施 恩 於 他 、 向 他 伸 出 手 中 的 金 杖 ． 以 斯 帖 便 向 前 摸 杖 頭 。 
Esther	5	3	Esther 5:3	 王 對 他 說 、 王 后 以 斯 帖 阿 、 你 要 甚 麼 、 你 求 甚 麼 ． 就 是 國 的 一 半 、 也 必 賜 給 你 。 
Esther	5	4	Esther 5:4	 以 斯 帖 說 、 王 若 以 為 美 、 就 請 王 帶 著 哈 曼 今 日 赴 我 所 豫 備 的 筵 席 。 
Esther	5	5	Esther 5:5	 王 說 、 叫 哈 曼 速 速 照 以 斯 帖 的 話 去 行 ． 於 是 王 帶 著 哈 曼 赴 以 斯 帖 所 豫 備 的 筵 席 ． 
Esther	5	6	Esther 5:6	 在 酒 席 筵 前 、 王 又 問 以 斯 帖 說 、 你 要 甚 麼 、 我 必 賜 給 你 、 你 求 甚 麼 、 就 是 國 的 一 半 、 也 必 為 你 成 就 。 
Esther	5	7	Esther 5:7	 以 斯 帖 回 答 說 、 我 有 所 要 、 我 有 所 求 、 
Esther	5	8	Esther 5:8	 我 若 在 王 眼 前 蒙 恩 、 王 若 願 意 賜 我 所 要 的 、 准 我 所 求 的 、 就 請 王 帶 著 哈 曼 再 赴 我 所 要 豫 備 的 筵 席 ． 明 日 我 必 照 王 所 問 的 說 明 。 
Esther	5	9	Esther 5:9	 那 日 哈 曼 心 中 快 樂 、 歡 歡 喜 喜 地 出 來 ． 但 見 末 底 改 在 朝 門 不 站 起 來 、 連 身 也 不 動 、 就 滿 心 惱 怒 末 底 改 ． 
Esther	5	10	Esther 5:10	 哈 曼 暫 且 忍 耐 回 家 、 叫 人 請 他 朋 友 和 他 妻 子 細 利 斯 來 。 
Esther	5	11	Esther 5:11	 哈 曼 將 他 富 厚 的 榮 耀 、 眾 多 的 兒 女 、 和 王 抬 舉 他 使 他 超 乎 首 領 臣 僕 之 上 、 都 述 說 給 他 們 聽 。 
Esther	5	12	Esther 5:12	 哈 曼 又 說 、 王 后 以 斯 帖 豫 備 筵 席 、 除 了 我 之 外 不 許 別 人 隨 王 赴 席 ． 明 日 王 后 又 請 我 隨 王 赴 席 ． 
Esther	5	13	Esther 5:13	 只 是 我 見 猶 大 人 末 底 改 坐 在 朝 門 、 雖 有 這 一 切 榮 耀 、 也 與 我 無 益 。 
Esther	5	14	Esther 5:14	 他 的 妻 細 利 斯 和 他 一 切 的 朋 友 對 他 說 、 不 如 立 一 個 五 丈 高 的 木 架 、 明 早 求 王 將 末 底 改 挂 在 其 上 、 然 後 你 可 以 歡 歡 喜 喜 地 隨 王 赴 席 ． 哈 曼 以 這 話 為 美 、 就 叫 人 作 了 木 架 。 
