book	chapter	verse	title	body
Romans	10	1	Romans 10:1	 弟 兄 們 、 我 心 裡 所 願 的 、 向 　 神 所 求 的 、 是 要 以 色 列 人 得 救 。 
Romans	10	2	Romans 10:2	 我 可 以 證 明 他 們 向 　 神 有 熱 心 、 但 不 是 按 著 真 知 識 ． 
Romans	10	3	Romans 10:3	 因 為 不 知 道 　 神 的 義 、 想 要 立 自 己 的 義 、 就 不 服 　 神 的 義 了 。 
Romans	10	4	Romans 10:4	 律 法 的 總 結 就 是 基 督 、 使 凡 信 他 的 都 得 著 義 。 
Romans	10	5	Romans 10:5	 摩 西 寫 著 說 、 『 人 若 行 那 出 於 律 法 的 義 、 就 必 因 此 活 著 。 』 
Romans	10	6	Romans 10:6	 惟 有 出 於 信 心 的 義 如 此 說 、 『 你 不 要 心 裡 說 、 誰 要 升 到 天 上 去 呢 ． 就 是 要 領 下 基 督 來 ． 
Romans	10	7	Romans 10:7	 誰 要 下 到 陰 間 去 呢 ． 就 是 要 領 基 督 從 死 裡 上 來 。 』 
Romans	10	8	Romans 10:8	 他 到 底 怎 麼 說 呢 ． 他 說 、 『 這 道 離 你 不 遠 、 正 在 你 口 裡 、 在 你 心 裡 。 』 就 是 我 們 所 傳 信 主 的 道 。 
Romans	10	9	Romans 10:9	 你 若 口 裡 認 耶 穌 為 主 、 心 裡 信 　 神 叫 他 從 死 裡 復 活 、 就 必 得 救 ． 
Romans	10	10	Romans 10:10	 因 為 人 心 裡 相 信 、 就 可 以 稱 義 ． 口 裡 承 認 、 就 可 以 得 救 。 
Romans	10	11	Romans 10:11	 經 上 說 、 『 凡 信 他 的 人 、 必 不 至 於 羞 愧 。 』 
Romans	10	12	Romans 10:12	 猶 太 人 和 希 利 尼 人 、 並 沒 有 分 別 ． 因 為 眾 人 同 有 一 位 主 、 他 也 厚 待 一 切 求 告 他 的 人 ． 
Romans	10	13	Romans 10:13	 因 為 『 凡 求 告 主 名 的 、 就 必 得 救 。 』 
Romans	10	14	Romans 10:14	 然 而 人 未 曾 信 他 、 怎 能 求 他 呢 ． 未 曾 聽 見 他 、 怎 能 信 他 呢 ． 有 沒 傳 道 的 、 怎 能 聽 見 呢 。 
Romans	10	15	Romans 10:15	 若 沒 有 奉 差 遣 、 怎 能 傳 道 呢 ． 如 經 上 所 記 、 『 報 福 音 傳 喜 信 的 人 、 他 們 的 腳 蹤 何 等 佳 美 。 』 
Romans	10	16	Romans 10:16	 只 是 人 沒 有 都 聽 從 福 音 ． 因 為 以 賽 亞 說 、 『 主 阿 、 我 們 所 傳 的 有 誰 信 呢 。 』 
Romans	10	17	Romans 10:17	 可 見 信 道 是 從 聽 道 來 的 、 聽 道 是 從 基 督 的 話 來 的 。 
Romans	10	18	Romans 10:18	 但 我 說 、 人 沒 有 聽 見 麼 ． 誠 然 聽 見 了 ． 『 他 們 的 聲 音 傳 遍 天 下 、 他 們 的 言 語 傳 到 地 極 。 』 
Romans	10	19	Romans 10:19	 我 再 說 、 以 色 列 人 不 知 道 麼 ． 先 有 摩 西 說 、 『 我 要 用 那 不 成 子 民 的 、 惹 動 你 們 的 憤 恨 ． 我 要 用 那 無 知 的 民 、 觸 動 你 們 的 怒 氣 。 』 
Romans	10	20	Romans 10:20	 又 有 以 賽 亞 放 膽 說 、 『 沒 有 尋 找 我 的 、 我 叫 他 們 遇 見 ． 沒 有 訪 問 我 的 、 我 向 他 們 顯 現 。 』 
Romans	10	21	Romans 10:21	 至 於 以 色 列 人 、 他 說 、 『 我 整 天 伸 手 招 呼 那 悖 逆 頂 嘴 的 百 姓 。 』 
