book	chapter	verse	title	body
James	4	1	James 4:1	 你 們 中 間 的 爭 戰 鬥 毆 、 是 從 那 裡 來 的 呢 ． 不 是 從 你 們 百 體 中 戰 鬥 之 私 慾 來 的 麼 。 
James	4	2	James 4:2	 你 們 貪 戀 、 還 是 得 不 著 ． 你 們 殺 害 嫉 妒 、 又 鬥 毆 爭 戰 、 也 不 能 得 ． 你 們 得 不 著 、 是 因 為 你 們 不 求 。 
James	4	3	James 4:3	 你 們 求 也 得 不 著 、 是 因 為 你 們 妄 求 、 要 浪 費 在 你 們 的 宴 樂 中 。 
James	4	4	James 4:4	 你 們 這 些 淫 亂 的 人 哪 、 〔 淫 亂 的 人 原 文 作 淫 婦 〕 豈 不 知 與 世 俗 為 友 、 就 是 與 　 神 為 敵 麼 ． 所 以 凡 想 要 與 世 俗 為 友 的 、 就 是 與 　 神 為 敵 了 。 
James	4	5	James 4:5	 你 們 想 經 上 所 說 是 徒 然 的 麼 ． 　 神 所 賜 住 在 我 們 裡 面 的 靈 、 是 戀 愛 至 於 嫉 妒 麼 。 
James	4	6	James 4:6	 但 他 賜 更 多 的 恩 典 ． 所 以 經 上 說 、 『 　 神 阻 擋 驕 傲 的 人 、 賜 恩 給 謙 卑 的 人 。 』 
James	4	7	James 4:7	 故 此 你 們 要 順 服 　 神 ． 務 要 抵 擋 魔 鬼 、 魔 鬼 就 必 離 開 你 們 逃 跑 了 。 
James	4	8	James 4:8	 你 們 親 近 　 神 、 　 神 就 必 親 近 你 們 。 有 罪 的 人 哪 、 要 潔 淨 你 們 的 手 。 心 懷 二 意 的 人 哪 、 要 清 潔 你 們 的 心 。 
James	4	9	James 4:9	 你 們 要 愁 苦 、 悲 哀 、 哭 泣 ． 將 喜 笑 變 作 悲 哀 、 歡 樂 變 作 愁 悶 。 
James	4	10	James 4:10	 務 要 在 主 面 前 自 卑 、 主 就 必 叫 你 們 升 高 。 
James	4	11	James 4:11	 弟 兄 們 、 你 們 不 可 彼 此 批 評 ． 人 若 批 評 弟 兄 、 論 斷 弟 兄 、 就 是 批 評 律 法 、 論 斷 律 法 ． 你 若 論 斷 律 法 、 就 不 是 遵 行 律 法 、 乃 是 判 斷 人 的 。 
James	4	12	James 4:12	 設 立 律 法 和 判 斷 人 的 、 只 有 一 位 、 就 是 那 能 救 人 也 能 滅 人 的 ． 你 是 誰 、 竟 敢 論 斷 別 人 呢 。 
James	4	13	James 4:13	 嗐 、 你 們 有 話 說 、 今 天 明 天 我 們 要 往 某 城 裡 去 、 在 那 裡 住 一 年 、 作 買 賣 得 利 ． 
James	4	14	James 4:14	 其 實 明 天 如 何 、 你 們 還 不 知 道 。 你 們 的 生 命 是 甚 麼 呢 ． 你 們 原 來 是 一 片 雲 霧 、 出 現 少 時 就 不 見 了 。 
James	4	15	James 4:15	 你 們 只 當 說 、 主 若 願 意 、 我 們 就 可 以 活 著 、 也 可 以 作 這 事 、 或 作 那 事 。 
James	4	16	James 4:16	 現 今 你 們 竟 以 張 狂 誇 口 ． 凡 這 樣 誇 口 都 是 惡 的 。 
James	4	17	James 4:17	 人 若 知 道 行 善 、 卻 不 去 行 、 這 就 是 他 的 罪 了 。 
