book	chapter	verse	title	body
James	3	1	James 3:1	 我 的 弟 兄 們 、 不 要 多 人 作 師 傅 、 因 為 曉 得 我 們 要 受 更 重 的 判 斷 。 
James	3	2	James 3:2	 原 來 我 們 在 許 多 事 上 都 有 過 失 ． 若 有 人 在 話 語 上 沒 有 過 失 、 他 就 是 完 全 人 、 也 能 勒 住 自 己 的 全 身 。 
James	3	3	James 3:3	 我 們 若 把 嚼 環 放 在 馬 嘴 裡 、 叫 他 順 服 、 就 能 調 動 他 的 全 身 。 
James	3	4	James 3:4	 看 哪 、 船 隻 雖 然 甚 大 、 又 被 大 風 催 逼 、 只 用 小 小 的 舵 、 就 隨 著 掌 舵 的 意 思 轉 動 。 
James	3	5	James 3:5	 這 樣 、 舌 頭 在 百 體 裡 也 是 最 小 的 、 卻 能 說 大 話 。 看 哪 、 最 小 的 火 、 能 點  最 大 的 樹 林 ． 
James	3	6	James 3:6	 舌 頭 就 是 火 、 在 我 們 百 體 中 、 舌 頭 是 個 罪 惡 的 世 界 、 能 污 穢 全 身 、 也 能 把 生 命 的 輪 子 點 起 來 ． 並 且 是 從 地 獄 裡 點 著 的 。 
James	3	7	James 3:7	 各 類 的 走 獸 、 飛 禽 、 昆 蟲 、 水 族 、 本 來 都 可 以 制 伏 、 也 已 經 被 人 制 伏 了 ． 
James	3	8	James 3:8	 惟 獨 舌 頭 沒 有 人 能 制 伏 、 是 不 止 息 的 惡 物 ． 滿 了 害 死 人 的 毒 氣 。 
James	3	9	James 3:9	 我 們 用 舌 頭 頌 讚 那 為 主 為 父 的 、 又 用 舌 頭 咒 詛 那 照 著 　 神 形 像 被 造 的 人 ． 
James	3	10	James 3:10	 頌 讚 和 咒 詛 從 一 個 口 裡 出 來 、 我 的 弟 兄 們 、 這 是 不 應 當 的 。 
James	3	11	James 3:11	 泉 源 從 一 個 眼 裡 能 發 出 甜 苦 兩 樣 的 水 麼 。 
James	3	12	James 3:12	 我 的 弟 兄 們 、 無 花 果 樹 能 生 橄 欖 麼 、 葡 萄 樹 能 結 無 花 果 麼 ． 鹹 水 裡 也 不 能 發 出 甜 水 來 。 
James	3	13	James 3:13	 你 們 中 間 誰 是 有 智 慧 有 見 識 的 呢 ． 他 就 當 在 智 慧 的 溫 柔 上 、 顯 出 他 的 善 行 來 。 
James	3	14	James 3:14	 你 們 心 裡 若 懷 著 苦 毒 的 嫉 妒 和 分 爭 、 就 不 可 自 誇 、 也 不 可 說 謊 話 抵 擋 真 道 。 
James	3	15	James 3:15	 這 樣 的 智 慧 、 不 是 從 上 頭 來 的 、 乃 是 屬 地 的 、 屬 情 慾 的 、 屬 鬼 魔 的 。 
James	3	16	James 3:16	 在 何 處 有 嫉 妒 分 爭 、 就 在 何 處 有 擾 亂 、 和 各 樣 的 壞 事 。 
James	3	17	James 3:17	 惟 獨 從 上 頭 來 的 智 慧 、 先 是 清 潔 、 後 是 和 平 、 溫 良 柔 順 、 滿 有 憐 憫 、 多 結 善 果 、 沒 有 偏 見 、 沒 有 假 冒 。 
James	3	18	James 3:18	 並 且 使 人 和 平 的 、 是 用 和 平 所 栽 種 的 義 果 。 
