book	chapter	verse	title	body
Micah	4	1	Micah 4:1	 末 後 的 日 子 、 耶 和 華 殿 的 山 必 堅 立 、 超 乎 諸 山 、 高 舉 過 於 萬 嶺 ． 萬 民 都 要 流 歸 這 山 。 
Micah	4	2	Micah 4:2	 必 有 許 多 國 的 民 前 往 、 說 、 來 罷 、 我 們 登 耶 和 華 的 山 、 奔 雅 各 　 神 的 殿 ． 主 必 將 他 的 道 教 訓 我 們 、 我 們 也 要 行 他 的 路 ． 因 為 訓 誨 必 出 於 錫 安 、 耶 和 華 的 言 語 、 必 出 於 耶 路 撒 冷 。 
Micah	4	3	Micah 4:3	 他 必 在 多 國 的 民 中 施 行 審 判 、 為 遠 方 強 盛 的 國 斷 定 是 非 ． 他 們 要 將 刀 打 成 犁 頭 、 把 槍 打 成 鐮 刀 ． 這 國 不 舉 刀 攻 擊 那 國 、 他 們 也 不 再 學 習 戰 事 。 
Micah	4	4	Micah 4:4	 人 人 都 要 坐 在 自 己 葡 萄 樹 下 和 無 花 果 樹 下 、 無 人 驚 嚇 ． 這 是 萬 軍 之 耶 和 華 親 口 說 的 。 
Micah	4	5	Micah 4:5	 萬 民 各 奉 己 神 的 名 而 行 ． 我 們 卻 永 永 遠 遠 奉 耶 和 華 我 們 　 神 的 名 而 行 。 
Micah	4	6	Micah 4:6	 耶 和 華 說 、 到 那 日 我 必 聚 集 瘸 腿 的 、 招 聚 被 趕 出 的 和 我 所 懲 治 的 ． 
Micah	4	7	Micah 4:7	 我 必 使 瘸 腿 的 為 餘 剩 之 民 、 使 趕 到 遠 方 的 為 強 盛 之 民 ． 耶 和 華 要 在 錫 安 山 作 王 治 理 他 們 、 從 今 直 到 永 遠 。 
Micah	4	8	Micah 4:8	 你 這 羊 群 的 高 臺 、 錫 安 城 的 山 哪 、 〔 城 原 文 作 女 子 〕 從 前 的 權 柄 、 就 是 耶 路 撒 冷 民 的 國 權 、 〔 民 原 文 作 女 子 〕 必 歸 與 你 。 
Micah	4	9	Micah 4:9	 現 在 你 為 何 大 聲 哭 號 呢 ． 疼 痛 抓 住 你 彷 彿 產 難 的 婦 人 ． 是 因 你 中 間 沒 有 君 王 麼 、 你 的 謀 士 滅 亡 了 麼 。 
Micah	4	10	Micah 4:10	 錫 安 的 民 哪 、 〔 原 文 作 女 子 〕 你 要 疼 痛 劬 勞 彷 彿 產 難 的 婦 人 ． 因 為 你 必 從 城 裡 出 來 、 住 在 田 野 、 到 巴 比 倫 去 ． 在 那 裡 要 蒙 解 救 、 在 那 裡 耶 和 華 必 救 贖 你 脫 離 仇 敵 的 手 。 
Micah	4	11	Micah 4:11	 現 在 有 許 多 國 的 民 聚 集 攻 擊 你 、 說 、 願 錫 安 被 玷 污 、 願 我 們 親 眼 見 他 遭 報 。 
Micah	4	12	Micah 4:12	 他 們 卻 不 知 道 耶 和 華 的 意 念 、 也 不 明 白 他 的 籌 畫 ． 他 聚 集 他 們 、 好 像 把 禾 捆 聚 到 禾 場 一 樣 。 
Micah	4	13	Micah 4:13	 錫 安 的 民 哪 、 〔 民 原 文 作 女 子 〕 起 來 踹 榖 罷 ． 我 必 使 你 的 角 成 為 鐵 、 使 你 的 蹄 成 為 銅 。 你 必 打 碎 多 國 的 民 ． 將 他 們 的 財 獻 與 耶 和 華 、 將 他 們 的 貨 獻 與 普 天 下 的 主 。 
