book	chapter	verse	title	body
2Chronicles	 		2Chronicles  :	
2Chronicles	8	1	2Chronicles 8:1	 所 羅 門 建 造 耶 和 華 殿 和 王 宮 、 二 十 年 纔 完 畢 了 ． 
2Chronicles	8	2	2Chronicles 8:2	 以 後 所 羅 門 重 新 修 築 希 蘭 送 給 他 的 那 些 城 邑 、 使 以 色 列 人 住 在 那 裡 。 
2Chronicles	8	3	2Chronicles 8:3	 所 羅 門 往 哈 馬 瑣 巴 去 、 攻 取 了 那 地 方 。 
2Chronicles	8	4	2Chronicles 8:4	 所 羅 門 建 造 曠 野 裡 的 達 莫 、 又 建 造 、 哈 馬 所 有 的 積 貨 城 。 
2Chronicles	8	5	2Chronicles 8:5	 又 建 造 上 伯 和 崙 下 伯 和 崙 、 作 為 保 障 、 都 有 牆 、 有 門 、 有 閂 ． 
2Chronicles	8	6	2Chronicles 8:6	 又 建 造 巴 拉 和 所 有 的 積 貨 城 、 並 屯 車 輛 馬 兵 的 城 、 與 耶 路 撒 冷 利 巴 嫩 以 及 自 己 治 理 的 全 國 中 所 願 意 建 造 的 。 
2Chronicles	8	7	2Chronicles 8:7	 至 於 國 中 所 剩 下 不 屬 以 色 列 人 的 赫 人 、 亞 摩 利 人 、 比 利 洗 人 、 希 未 人 、 耶 布 斯 人 、 
2Chronicles	8	8	2Chronicles 8:8	 就 是 以 色 列 人 未 曾 滅 絕 的 、 所 羅 門 挑 取 他 們 的 後 裔 作 服 苦 的 奴 僕 、 直 到 今 日 。 
2Chronicles	8	9	2Chronicles 8:9	 惟 有 以 色 列 人 、 所 羅 門 不 使 他 們 當 奴 僕 作 工 、 乃 是 作 他 的 戰 士 、 軍 長 的 統 領 、 車 兵 長 、 馬 兵 長 ． 
2Chronicles	8	10	2Chronicles 8:10	 所 羅 門 王 有 二 百 五 十 督 工 的 、 監 管 工 人 。 
2Chronicles	8	11	2Chronicles 8:11	 所 羅 門 將 法 老 的 女 兒 帶 出 大 衛 城 、 上 到 為 他 建 造 的 宮 裡 ． 因 所 羅 門 說 、 耶 和 華 約 櫃 所 到 之 處 、 都 為 聖 地 、 所 以 我 的 妻 不 可 住 在 以 色 列 王 大 衛 的 宮 裡 。 
2Chronicles	8	12	2Chronicles 8:12	 所 羅 門 在 耶 和 華 的 壇 上 、 就 是 在 廊 子 前 他 所 築 的 壇 上 、 與 耶 和 華 獻 燔 祭 、 
2Chronicles	8	13	2Chronicles 8:13	 又 遵 著 摩 西 的 吩 咐 在 安 息 日 、 月 朔 、 並 一 年 三 節 、 就 是 除 酵 節 、 七 七 節 、 住 棚 節 、 獻 每 日 所 當 獻 的 祭 。 
2Chronicles	8	14	2Chronicles 8:14	 所 羅 門 照 著 他 父 大 衛 所 定 的 例 、 派 定 祭 司 的 班 次 、 使 他 們 各 供 己 事 、 又 使 利 未 人 各 盡 其 職 、 讚 美 耶 和 華 、 在 祭 司 面 前 作 每 日 所 當 作 的 、 又 派 守 門 的 按 著 班 次 看 守 各 門 ． 因 為 神 人 大 衛 是 這 樣 吩 咐 的 ． 
2Chronicles	8	15	2Chronicles 8:15	 王 所 吩 咐 眾 祭 司 和 利 未 人 的 、 無 論 是 管 府 庫 、 或 辦 別 的 事 、 他 們 都 不 違 背 。 
2Chronicles	8	16	2Chronicles 8:16	 所 羅 門 建 造 耶 和 華 的 殿 、 從 立 根 基 直 到 成 功 的 日 子 、 工 料 俱 備 。 這 樣 、 耶 和 華 的 殿 全 然 完 畢 。 
2Chronicles	8	17	2Chronicles 8:17	 那 時 所 羅 門 往 以 東 地 靠 海 的 以 旬 迦 別 和 以 祿 去 。 
2Chronicles	8	18	2Chronicles 8:18	 希 蘭 差 遣 他 的 臣 僕 、 將 船 隻 和 熟 悉 泛 海 的 僕 人 、 送 到 所 羅 門 那 裡 ． 他 們 同 著 所 羅 門 的 僕 人 到 了 俄 斐 、 得 了 四 百 五 十 他 連 得 金 子 、 運 到 所 羅 門 王 那 裡 。 
