book	chapter	verse	title	body
Acts	5	1	Acts 5:1	 有 一 個 人 、 名 叫 亞 拿 尼 亞 、 同 他 的 妻 子 撒 非 喇 、 賣 了 田 產 。 
Acts	5	2	Acts 5:2	 把 價 銀 私 自 留 下 幾 分 、 他 的 妻 子 也 知 道 、 其 餘 的 幾 分 、 拿 來 放 在 使 徒 腳 前 。 
Acts	5	3	Acts 5:3	 彼 得 說 、 亞 拿 尼 亞 為 甚 麼 撒 但 充 滿 了 你 的 心 、 叫 你 欺 哄 聖 靈 、 把 田 地 的 價 銀 私 自 留 下 幾 分 呢 ． 
Acts	5	4	Acts 5:4	 田 地 還 沒 有 賣 、 不 是 你 自 己 的 麼 ． 既 賣 了 、 價 銀 不 是 你 作 主 麼 ． 你 怎 麼 心 裡 起 這 意 念 呢 ． 你 不 是 欺 哄 人 、 是 欺 哄 　 神 了 。 
Acts	5	5	Acts 5:5	 亞 拿 尼 亞 聽 見 這 話 、 就 仆 倒 斷 了 氣 ． 聽 見 的 人 都 甚 懼 怕 。 
Acts	5	6	Acts 5:6	 有 些 少 年 人 起 來 、 把 他 包 裹 抬 出 去 埋 葬 了 。 
Acts	5	7	Acts 5:7	 約 過 了 三 小 時 、 他 的 妻 子 進 來 、 還 不 知 道 這 事 。 
Acts	5	8	Acts 5:8	 彼 得 對 他 說 、 你 告 訴 我 、 你 們 賣 田 地 的 價 銀 、 就 是 這 些 麼 。 他 說 、 就 是 這 些 。 
Acts	5	9	Acts 5:9	 彼 得 說 、 你 們 為 甚 麼 同 心 試 探 主 的 靈 呢 ． 埋 葬 你 丈 夫 之 人 的 腳 、 已 到 門 口 、 他 們 也 要 把 你 抬 出 去 。 
Acts	5	10	Acts 5:10	 婦 人 立 刻 仆 倒 在 彼 得 腳 前 、 斷 了 氣 ． 那 些 少 年 人 進 來 、 見 他 已 經 死 了 、 就 抬 出 去 、 埋 在 他 丈 夫 旁 邊 。 
Acts	5	11	Acts 5:11	 全 教 會 、 和 聽 見 這 事 的 人 、 都 甚 懼 怕 。 
Acts	5	12	Acts 5:12	 主 藉 使 徒 的 手 、 在 民 間 行 了 許 多 神 蹟 奇 事 、 （ 他 們 〔 或 作 信 的 人 〕 都 同 心 合 意 的 在 所 羅 門 的 廊 下 。 
Acts	5	13	Acts 5:13	 其 餘 的 人 、 沒 有 一 個 敢 貼 近 他 們 ． 百 姓 卻 尊 重 他 們 。 
Acts	5	14	Acts 5:14	 信 而 歸 主 的 人 、 越 發 增 添 、 連 男 帶 女 很 多 ） 
Acts	5	15	Acts 5:15	 甚 至 有 人 將 病 人 抬 到 街 上 、 放 在 床 上 、 或 褥 子 上 、 指 望 彼 得 過 來 的 時 候 、 或 者 得 他 的 影 兒 照 在 甚 麼 人 身 上 。 
Acts	5	16	Acts 5:16	 還 有 許 多 人 、 帶 著 病 人 、 和 被 污 鬼 纏 磨 的 、 從 耶 路 撒 冷 四 圍 的 城 邑 來 、 全 都 得 了 醫 治 。 
Acts	5	17	Acts 5:17	 大 祭 司 和 他 的 一 切 同 人 、 就 是 撒 都 該 教 門 的 人 、 都 起 來 、 滿 心 忌 恨 。 
Acts	5	18	Acts 5:18	 就 下 手 拿 住 使 徒 、 收 在 外 監 。 
Acts	5	19	Acts 5:19	 但 主 的 使 者 、 夜 間 開 了 監 門 、 領 他 們 出 來 、 
Acts	5	20	Acts 5:20	 說 、 你 們 去 站 在 殿 裡 、 把 這 生 命 的 道 、 都 講 給 百 姓 聽 。 
Acts	5	21	Acts 5:21	 使 徒 聽 了 這 話 、 天 將 亮 的 時 候 、 就 進 殿 裡 去 教 訓 人 。 大 祭 司 和 他 的 同 人 來 了 、 叫 齊 公 會 的 人 、 和 以 色 列 族 的 眾 長 老 、 就 差 人 到 監 裡 去 、 要 把 使 徒 提 出 來 。 
Acts	5	22	Acts 5:22	 但 差 役 到 了 、 不 見 他 們 在 監 裡 、 就 回 來 稟 報 說 、 
Acts	5	23	Acts 5:23	 我 們 看 見 監 牢 關 得 極 妥 當 、 看 守 的 人 也 站 在 門 外 、 及 至 開 了 門 、 裡 面 一 個 人 都 不 見 。 
Acts	5	24	Acts 5:24	 守 殿 官 和 祭 司 長 聽 見 這 話 、 心 裡 犯 難 、 不 知 這 事 將 來 如 何 。 
Acts	5	25	Acts 5:25	 有 一 個 人 來 稟 報 說 、 你 們 收 在 監 裡 的 人 、 現 在 站 在 殿 裡 教 訓 百 姓 。 
Acts	5	26	Acts 5:26	 於 是 守 殿 官 和 差 役 去 帶 使 徒 來 、 並 沒 有 用 強 暴 ． 因 為 怕 百 姓 用 石 頭 打 他 們 。 
Acts	5	27	Acts 5:27	 帶 到 了 、 便 叫 使 徒 站 在 公 會 前 、 大 祭 司 問 他 們 說 、 
Acts	5	28	Acts 5:28	 我 們 不 是 嚴 嚴 的 禁 止 你 們 、 不 可 奉 這 名 教 訓 人 麼 ． 你 們 倒 把 你 們 的 道 理 充 滿 了 耶 路 撒 冷 、 想 要 叫 這 人 的 血 歸 到 我 們 身 上 。 
Acts	5	29	Acts 5:29	 彼 得 和 眾 使 徒 回 答 說 、 順 從 　 神 、 不 順 從 人 、 是 應 當 的 。 
Acts	5	30	Acts 5:30	 你 們 掛 在 木 頭 上 殺 害 的 耶 穌 、 我 們 祖 宗 的 　 神 已 經 叫 他 復 活 。 
Acts	5	31	Acts 5:31	 　 神 且 用 右 手 將 他 高 舉 、 〔 或 作 他 就 是 　 神 高 舉 在 自 己 的 右 邊 〕 叫 他 作 君 王 、 作 救 主 、 將 悔 改 的 心 、 和 赦 罪 的 恩 、 賜 給 以 色 列 人 。 
Acts	5	32	Acts 5:32	 我 們 為 這 事 作 見 證 ． 　 神 賜 給 順 從 之 人 的 聖 靈 、 也 為 這 事 作 見 證 。 
Acts	5	33	Acts 5:33	 公 會 的 人 聽 見 就 極 其 惱 怒 、 想 要 殺 他 們 。 
Acts	5	34	Acts 5:34	 但 有 一 個 法 利 賽 人 、 名 叫 迦 瑪 列 、 是 眾 百 姓 所 敬 重 的 教 法 師 、 在 公 會 中 站 起 來 、 吩 咐 人 把 使 徒 暫 且 帶 到 外 面 去 ． 
Acts	5	35	Acts 5:35	 就 對 眾 人 說 、 以 色 列 人 哪 、 論 到 這 些 人 、 你 們 應 當 小 心 怎 樣 辦 理 。 
Acts	5	36	Acts 5:36	 從 前 丟 大 起 來 、 自 誇 為 大 ． 附 從 他 的 人 約 有 四 百 ． 他 被 殺 後 、 附 從 他 的 全 都 散 了 、 歸 於 無 有 。 
Acts	5	37	Acts 5:37	 此 後 報 名 上 冊 的 時 候 、 又 有 加 利 利 的 猶 大 起 來 、 引 誘 百 姓 跟 從 他 、 他 也 滅 亡 、 附 從 他 的 人 也 都 四 散 了 。 
Acts	5	38	Acts 5:38	 現 在 我 勸 你 們 不 要 管 這 些 人 、 任 憑 他 們 罷 ． 他 們 所 謀 的 、 所 行 的 、 若 是 出 於 人 、 必 要 敗 壞 ． 
Acts	5	39	Acts 5:39	 若 是 出 於 　 神 、 你 們 就 不 能 敗 壞 他 們 ． 恐 怕 你 們 倒 是 攻 擊 　 神 了 。 
Acts	5	40	Acts 5:40	 公 會 的 人 聽 從 了 他 、 便 叫 使 徒 來 、 把 他 們 打 了 、 又 吩 咐 他 們 不 可 奉 耶 穌 的 名 講 道 、 就 把 他 們 釋 放 了 。 
Acts	5	41	Acts 5:41	 他 們 離 開 公 會 、 心 裡 歡 喜 ． 因 被 算 是 配 為 這 名 受 辱 。 
Acts	5	42	Acts 5:42	 他 們 就 每 日 在 殿 裡 、 在 家 裡 、 不 住 的 教 訓 人 、 傳 耶 穌 是 基 督 。 
