book	chapter	verse	title	body
Samuel	25	1	Samuel 25:1	 撒 母 耳 死 了 ． 以 色 列 眾 人 聚 集 、 為 他 哀 哭 、 將 他 葬 在 拉 瑪 、 他 自 己 的 墳 墓 裡 。 〔 墳 墓 原 文 作 房 屋 〕 大 衛 起 身 、 下 到 巴 蘭 的 曠 野 。 
Samuel	25	2	Samuel 25:2	 在 瑪 雲 有 一 個 人 、 他 的 產 業 在 迦 密 ． 是 一 個 大 富 戶 、 有 三 千 綿 羊 、 一 千 山 羊 、 他 正 在 迦 密 剪 羊 毛 。 
Samuel	25	3	Samuel 25:3	 那 人 名 叫 拿 八 、 是 迦 勒 族 的 人 ． 他 的 妻 名 叫 亞 比 該 、 是 聰 明 俊 美 的 婦 人 ． 拿 八 為 人 剛 愎 兇 惡 。 
Samuel	25	4	Samuel 25:4	 大 衛 在 曠 野 聽 見 說 拿 八 剪 羊 毛 。 
Samuel	25	5	Samuel 25:5	 大 衛 就 打 發 十 個 僕 人 、 吩 咐 他 們 、 說 、 你 們 上 迦 密 去 、 見 拿 八 、 題 我 的 名 問 他 安 。 
Samuel	25	6	Samuel 25:6	 要 對 那 富 戶 如 此 說 、 願 你 平 安 、 願 你 家 平 安 、 願 你 一 切 所 有 的 都 平 安 。 
Samuel	25	7	Samuel 25:7	 現 在 我 聽 說 有 人 為 你 剪 羊 毛 ． 你 的 牧 人 在 迦 密 的 時 候 、 和 我 們 在 一 處 、 我 們 沒 有 欺 負 他 們 、 他 們 也 未 曾 失 落 甚 麼 。 
Samuel	25	8	Samuel 25:8	 可 以 問 你 的 僕 人 、 他 們 必 告 訴 你 ． 所 以 願 我 的 僕 人 在 你 眼 前 蒙 恩 ． 因 為 是 在 好 日 子 來 的 ． 求 你 隨 手 取 點 賜 與 僕 人 、 和 你 兒 子 大 衛 。 
Samuel	25	9	Samuel 25:9	 大 衛 的 僕 人 到 了 、 將 這 話 題 大 衛 的 名 都 告 訴 了 拿 八 、 就 住 了 口 。 
Samuel	25	10	Samuel 25:10	 拿 八 回 答 大 衛 的 僕 人 說 、 大 衛 是 誰 ． 耶 西 的 兒 子 是 誰 ． 近 來 悖 逆 主 人 奔 逃 的 僕 人 甚 多 。 
Samuel	25	11	Samuel 25:11	 我 豈 可 將 飲 食 、 和 為 我 剪 羊 毛 人 所 宰 的 肉 、 給 我 不 知 道 從 那 裡 來 的 人 呢 。 
Samuel	25	12	Samuel 25:12	 大 衛 的 僕 人 就 轉 身 、 從 原 路 回 去 、 照 這 話 告 訴 大 衛 。 
