book	chapter	verse	title	body
Ecclesiastes	6	1	Ecclesiastes 6:1	 我 見 日 光 之 下 有 一 宗 禍 患 、 重 壓 在 人 身 上 ． 
Ecclesiastes	6	2	Ecclesiastes 6:2	 就 是 人 蒙 　 神 賜 他 貲 財 、 豐 富 、 尊 榮 、 以 致 他 心 裡 所 願 的 一 樣 都 不 缺 、 只 是 　 神 使 他 不 能 喫 用 、 反 有 外 人 來 喫 用 ． 這 是 虛 空 、 也 是 禍 患 。 
Ecclesiastes	6	3	Ecclesiastes 6:3	 人 若 生 一 百 個 兒 子 、 活 許 多 歲 數 、 以 致 他 的 年 日 甚 多 、 心 裡 卻 不 得 滿 享 福 樂 、 又 不 得 埋 葬 ． 據 我 說 、 那 不 到 期 而 落 的 胎 比 他 倒 好 ． 
Ecclesiastes	6	4	Ecclesiastes 6:4	 因 為 虛 虛 而 來 、 暗 暗 而 去 、 名 字 被 黑 暗 遮 蔽 ． 
Ecclesiastes	6	5	Ecclesiastes 6:5	 並 且 沒 有 見 過 天 日 、 也 毫 無 知 覺 ． 這 胎 、 比 那 人 倒 享 安 息 。 
Ecclesiastes	6	6	Ecclesiastes 6:6	 那 人 雖 然 活 千 年 、 再 活 千 年 、 卻 不 享 福 、 眾 人 豈 不 都 歸 一 個 地 方 去 麼 。 
Ecclesiastes	6	7	Ecclesiastes 6:7	 人 的 勞 碌 都 為 口 腹 、 心 裡 卻 不 知 足 。 
Ecclesiastes	6	8	Ecclesiastes 6:8	 這 樣 看 來 、 智 慧 人 比 愚 昧 人 有 甚 麼 長 處 呢 ． 窮 人 在 眾 人 面 前 知 道 如 何 行 、 有 甚 麼 長 處 呢 。 
Ecclesiastes	6	9	Ecclesiastes 6:9	 眼 睛 所 看 的 、 比 心 裡 妄 想 的 倒 好 ． 這 也 是 虛 空 、 也 是 捕 風 。 
Ecclesiastes	6	10	Ecclesiastes 6:10	 先 前 所 有 的 、 早 已 起 了 名 ． 並 知 道 何 為 人 ． 他 也 不 能 與 那 比 自 己 力 大 的 相 爭 。 
Ecclesiastes	6	11	Ecclesiastes 6:11	 加 增 虛 浮 的 事 既 多 、 這 與 人 有 甚 麼 益 處 呢 。 
Ecclesiastes	6	12	Ecclesiastes 6:12	 人 一 生 虛 度 的 日 子 、 就 如 影 兒 經 過 ． 誰 知 道 甚 麼 與 他 有 益 呢 ． 誰 能 告 訴 他 身 後 在 日 光 之 下 有 甚 麼 事 呢 。 
