book	chapter	verse	title	body
Ecclesiastes	1	1	Ecclesiastes 1:1	 在 耶 路 撒 冷 作 王 、 大 衛 的 兒 子 、 傳 道 者 的 言 語 。 
Ecclesiastes	1	2	Ecclesiastes 1:2	 傳 道 者 說 、 虛 空 的 虛 空 、 虛 空 的 虛 空 ． 凡 事 都 是 虛 空 。 
Ecclesiastes	1	3	Ecclesiastes 1:3	 人 一 切 的 勞 碌 、 就 是 他 在 日 光 之 下 的 勞 碌 、 有 甚 麼 益 處 呢 。 
Ecclesiastes	1	4	Ecclesiastes 1:4	 一 代 過 去 、 一 代 又 來 ． 地 卻 永 遠 長 存 。 
Ecclesiastes	1	5	Ecclesiastes 1:5	 日 頭 出 來 、 日 頭 落 下 、 急 歸 所 出 之 地 。 
Ecclesiastes	1	6	Ecclesiastes 1:6	 風 往 南 颳 、 又 向 北 轉 、 不 住 的 旋 轉 、 而 且 返 回 轉 行 原 道 。 
Ecclesiastes	1	7	Ecclesiastes 1:7	 江 河 都 往 海 裡 流 、 海 卻 不 滿 ． 江 河 從 何 處 流 、 仍 歸 還 何 處 ． 
Ecclesiastes	1	8	Ecclesiastes 1:8	 萬 事 令 人 厭 煩 〔 或 作 萬 物 滿 有 困 乏 〕 人 不 能 說 盡 ． 眼 看 、 看 不 飽 、 耳 聽 、 聽 不 足 。 
Ecclesiastes	1	9	Ecclesiastes 1:9	 已 有 的 事 、 後 必 再 有 ． 已 行 的 事 、 後 必 再 行 ． 日 光 之 下 並 無 新 事 。 
Ecclesiastes	1	10	Ecclesiastes 1:10	 豈 有 一 件 事 人 能 指 著 說 、 這 是 新 的 ． 那 知 、 在 我 們 以 前 的 世 代 、 早 已 有 了 。 
Ecclesiastes	1	11	Ecclesiastes 1:11	 已 過 的 世 代 、 無 人 記 念 、 將 來 的 世 代 、 後 來 的 人 也 不 記 念 。 
Ecclesiastes	1	12	Ecclesiastes 1:12	 我 傳 道 者 在 耶 路 撒 冷 作 過 以 色 列 的 王 。 
Ecclesiastes	1	13	Ecclesiastes 1:13	 我 專 心 用 智 慧 尋 求 查 究 天 下 所 作 的 一 切 事 、 乃 知 　 神 叫 世 人 所 經 練 的 、 是 極 重 的 勞 苦 。 
Ecclesiastes	1	14	Ecclesiastes 1:14	 我 見 日 光 之 下 所 作 的 一 切 事 、 都 是 虛 空 、 都 是 捕 風 。 
Ecclesiastes	1	15	Ecclesiastes 1:15	 彎 曲 的 不 能 變 直 ． 缺 少 的 不 能 足 數 。 
Ecclesiastes	1	16	Ecclesiastes 1:16	 我 心 裡 議 論 、 說 、 我 得 了 大 智 慧 、 勝 過 我 以 前 在 耶 路 撒 冷 的 眾 人 ． 而 且 我 心 中 多 經 歷 智 慧 、 和 知 識 的 事 。 
Ecclesiastes	1	17	Ecclesiastes 1:17	 我 又 專 心 察 明 智 慧 、 狂 妄 、 和 愚 昧 ． 乃 知 這 也 是 捕 風 。 
Ecclesiastes	1	18	Ecclesiastes 1:18	 因 為 多 有 智 慧 、 就 多 有 愁 煩 ． 加 增 知 識 的 、 就 加 增 憂 傷 。 
