book	chapter	verse	title	body
2Samuel	 		2Samuel  :	
2Samuel	9	1	2Samuel 9:1	 大 衛 問 說 、 掃 羅 家 還 有 剩 下 的 人 沒 有 、 我 要 因 約 拿 單 的 緣 故 向 他 施 恩 。 
2Samuel	9	2	2Samuel 9:2	 掃 羅 家 有 一 個 僕 人 、 名 叫 洗 巴 、 有 人 叫 他 來 見 大 衛 、 王 問 他 說 、 你 是 洗 巴 麼 、 回 答 說 、 僕 人 是 。 
2Samuel	9	3	2Samuel 9:3	 王 說 、 掃 羅 家 還 有 人 沒 有 、 我 要 照 　 神 的 慈 愛 恩 待 他 ． 洗 巴 對 王 說 、 還 有 約 拿 單 的 一 個 兒 子 、 是 瘸 腿 的 。 
2Samuel	9	4	2Samuel 9:4	 王 說 、 他 在 那 裡 ． 洗 巴 對 王 說 、 他 在 羅 底 巴 亞 米 利 的 兒 子 瑪 吉 家 裡 。 
2Samuel	9	5	2Samuel 9:5	 於 是 大 衛 王 打 發 人 去 、 從 羅 底 巴 亞 米 利 的 兒 子 瑪 吉 家 裡 召 了 他 來 。 
2Samuel	9	6	2Samuel 9:6	 掃 羅 的 孫 子 約 拿 單 的 兒 子 米 非 波 設 來 見 大 衛 、 伏 地 叩 拜 ． 大 衛 說 、 米 非 波 設 ． 米 非 波 設 說 、 僕 人 在 此 。 
2Samuel	9	7	2Samuel 9:7	 大 衛 說 、 你 不 要 懼 怕 、 我 必 因 你 父 親 約 拿 單 的 緣 故 施 恩 與 你 、 將 你 祖 父 掃 羅 的 一 切 田 地 都 歸 還 你 、 你 也 可 以 常 與 我 同 席 喫 飯 。 
2Samuel	9	8	2Samuel 9:8	 米 非 波 設 又 叩 拜 說 、 僕 人 算 甚 麼 、 不 過 如 死 狗 一 般 、 竟 蒙 王 這 樣 眷 顧 。 
2Samuel	9	9	2Samuel 9:9	 王 召 了 掃 羅 的 僕 人 洗 巴 來 、 對 他 說 、 我 已 將 屬 掃 羅 和 他 的 一 切 家 產 、 都 賜 給 你 主 人 的 兒 子 了 。 
2Samuel	9	10	2Samuel 9:10	 你 和 你 的 眾 子 、 僕 人 、 要 為 你 主 人 的 兒 子 米 非 波 設 耕 種 田 地 、 把 所 產 的 拿 來 供 他 食 用 ． 他 卻 要 常 與 我 同 席 喫 飯 。 洗 巴 有 十 五 個 兒 子 、 二 十 個 僕 人 。 
2Samuel	9	11	2Samuel 9:11	 洗 巴 對 王 說 、 凡 我 主 我 王 吩 咐 僕 人 的 、 僕 人 都 必 遵 行 。 王 又 說 、 米 非 波 設 必 與 我 同 席 喫 飯 、 如 王 的 兒 子 一 樣 。 
2Samuel	9	12	2Samuel 9:12	 米 非 波 設 有 一 個 小 兒 子 名 叫 米 迦 。 凡 住 在 洗 巴 家 裡 的 人 、 都 作 了 米 非 波 設 的 僕 人 。 
2Samuel	9	13	2Samuel 9:13	 於 是 米 非 波 設 住 在 耶 路 撒 冷 、 常 與 王 同 席 喫 飯 ． 他 兩 腿 都 是 瘸 的 。 
