book	chapter	verse	title	body
Numbers	3	1	Numbers 3:1	 耶 和 華 在 西 乃 山 曉 諭 摩 西 的 日 子 、 亞 倫 和 摩 西 的 後 代 如 下 ． 
Numbers	3	2	Numbers 3:2	 亞 倫 的 兒 子 、 長 子 名 叫 拿 答 、 還 有 亞 比 戶 、 以 利 亞 撒 、 以 他 瑪 。 
Numbers	3	3	Numbers 3:3	 這 是 亞 倫 兒 子 的 名 字 、 都 是 受 膏 的 祭 司 、 是 摩 西 叫 他 們 承 接 聖 職 供 祭 司 職 分 的 。 
Numbers	3	4	Numbers 3:4	 拿 答 、 亞 比 戶 、 在 西 乃 的 曠 野 向 耶 和 華 獻 凡 火 的 時 候 、 就 死 在 耶 和 華 面 前 了 、 他 們 也 沒 有 兒 子 ． 以 利 亞 撒 、 以 他 瑪 、 在 他 們 的 父 親 亞 倫 面 前 供 祭 司 的 職 分 。 
Numbers	3	5	Numbers 3:5	 耶 和 華 曉 諭 摩 西 說 、 
Numbers	3	6	Numbers 3:6	 你 使 利 未 支 派 近 前 來 、 站 在 祭 司 亞 倫 面 前 好 服 事 他 。 
Numbers	3	7	Numbers 3:7	 替 他 和 會 眾 在 會 幕 前 守 所 吩 咐 的 、 辦 理 帳 幕 的 事 。 
Numbers	3	8	Numbers 3:8	 又 要 看 守 會 幕 的 器 具 、 並 守 所 吩 咐 以 色 列 人 的 、 辦 理 帳 幕 的 事 。 
Numbers	3	9	Numbers 3:9	 你 要 將 利 未 人 給 亞 倫 和 他 的 兒 子 、 因 為 他 們 是 從 以 色 列 人 中 選 出 來 給 他 的 。 
Numbers	3	10	Numbers 3:10	 你 要 囑 咐 亞 倫 和 他 的 兒 子 、 謹 守 自 己 祭 司 的 職 任 ． 近 前 來 的 外 人 必 被 治 死 。 
Numbers	3	11	Numbers 3:11	 耶 和 華 曉 諭 摩 西 說 、 
Numbers	3	12	Numbers 3:12	 我 從 以 色 列 人 中 揀 選 了 利 未 人 、 代 替 以 色 列 人 一 切 頭 生 的 ． 利 未 人 要 歸 我 。 
Numbers	3	13	Numbers 3:13	 因 為 凡 頭 生 的 是 我 的 、 我 在 埃 及 地 擊 殺 一 切 頭 生 的 那 日 、 就 把 以 色 列 中 一 切 頭 生 的 、 連 人 帶 牲 畜 都 分 別 為 聖 歸 我 、 他 們 定 要 屬 我 ． 我 是 耶 和 華 。 
Numbers	3	14	Numbers 3:14	 耶 和 華 在 西 乃 的 曠 野 曉 諭 摩 西 說 、 
