book	chapter	verse	title	body
Galatians	1	1	Galatians 1:1	 作 使 徒 的 保 羅 、 （ 不 是 由 於 人 、 也 不 是 藉 著 人 、 乃 是 藉 著 耶 穌 基 督 、 與 叫 他 從 死 裡 復 活 的 父 　 神 ） 
Galatians	1	2	Galatians 1:2	 和 一 切 與 我 同 在 的 眾 弟 兄 、 寫 信 給 加 拉 太 的 各 教 會 。 
Galatians	1	3	Galatians 1:3	 願 恩 惠 平 安 、 從 父 　 神 與 我 們 的 主 耶 穌 基 督 、 歸 與 你 們 。 
Galatians	1	4	Galatians 1:4	 基 督 照 我 們 父 　 神 的 旨 意 為 我 們 的 罪 捨 己 、 要 救 我 們 脫 離 這 罪 惡 的 世 代 ． 
Galatians	1	5	Galatians 1:5	 但 願 榮 耀 歸 於 　 神 直 到 永 永 遠 遠 。 阿 們 。 
Galatians	1	6	Galatians 1:6	 我 希 奇 你 們 這 麼 快 離 開 那 藉 著 基 督 之 恩 召 你 們 的 、 去 從 別 的 福 音 ． 
Galatians	1	7	Galatians 1:7	 那 並 不 是 福 音 、 不 過 有 些 人 攪 擾 你 們 、 要 把 基 督 的 福 音 更 改 了 。 
Galatians	1	8	Galatians 1:8	 但 無 論 是 我 們 、 是 天 上 來 的 使 者 、 若 傳 福 音 給 你 們 、 與 我 們 所 傳 給 你 們 的 不 同 、 他 就 應 當 被 咒 詛 。 
Galatians	1	9	Galatians 1:9	 我 們 已 經 說 了 、 現 在 又 說 、 若 有 人 傳 福 音 給 你 們 、 與 你 們 所 領 受 的 不 同 、 他 就 應 當 被 咒 詛 。 
Galatians	1	10	Galatians 1:10	 我 現 在 是 要 得 人 的 心 呢 、 還 是 要 得 　 神 的 心 呢 ． 我 豈 是 討 人 的 喜 歡 麼 ． 若 仍 舊 討 人 的 喜 歡 、 我 就 不 是 基 督 的 僕 人 了 。 
Galatians	1	11	Galatians 1:11	 弟 兄 們 、 我 告 訴 你 們 、 我 素 來 所 傳 的 福 音 、 不 是 出 於 人 的 意 思 。 
Galatians	1	12	Galatians 1:12	 因 為 我 不 是 從 人 領 受 的 、 也 不 是 人 教 導 我 的 、 乃 是 從 耶 穌 基 督 啟 示 來 的 。 
Galatians	1	13	Galatians 1:13	 你 們 聽 見 我 從 前 在 猶 太 教 中 所 行 的 事 、 怎 樣 極 力 逼 迫 殘 害 　 神 的 教 會 。 
Galatians	1	14	Galatians 1:14	 我 又 在 猶 太 教 中 、 比 我 本 國 許 多 同 歲 的 人 更 有 長 進 、 為 我 袓 宗 的 遺 傳 更 加 熱 心 。 
Galatians	1	15	Galatians 1:15	 然 而 那 把 我 從 母 腹 裡 分 別 出 來 、 又 施 恩 召 我 的 　 神 、 
Galatians	1	16	Galatians 1:16	 既 然 樂 意 將 他 兒 子 啟 示 在 我 心 裡 、 叫 我 把 他 傳 在 外 邦 人 中 、 我 就 沒 有 與 屬 血 氣 的 人 商 量 、 
Galatians	1	17	Galatians 1:17	 也 沒 有 上 耶 路 撒 冷 去 、 見 那 些 比 我 先 作 使 徒 的 ． 惟 獨 往 亞 拉 伯 去 ． 後 又 回 到 大 馬 色 。 
Galatians	1	18	Galatians 1:18	 過 了 三 年 、 纔 上 耶 路 撒 冷 去 見 磯 法 、 和 他 同 住 了 十 五 天 。 
Galatians	1	19	Galatians 1:19	 至 於 別 的 使 徒 、 除 了 主 的 兄 弟 雅 各 、 我 都 沒 有 看 見 。 
Galatians	1	20	Galatians 1:20	 我 寫 給 你 們 的 、 不 是 謊 話 、 這 是 我 在 　 神 面 前 說 的 。 
Galatians	1	21	Galatians 1:21	 以 後 我 到 了 敘 利 亞 和 基 利 家 境 內 。 
Galatians	1	22	Galatians 1:22	 那 時 、 猶 太 信 基 督 的 各 教 會 都 沒 有 見 過 我 的 面 。 
Galatians	1	23	Galatians 1:23	 不 過 聽 說 、 那 從 前 逼 迫 我 們 的 、 現 在 傳 揚 他 原 先 所 殘 害 的 真 道 。 
Galatians	1	24	Galatians 1:24	 他 們 就 為 我 的 緣 故 、 歸 榮 耀 給 　 神 。 
