book	chapter	verse	title	body
1Corinthians	 		1Corinthians  :	
1Corinthians	16	1	1Corinthians 16:1	 論 到 為 聖 徒 捐 錢 、 我 從 前 怎 樣 吩 咐 加 拉 太 的 眾 教 會 、 你 們 也 當 怎 樣 行 。 
1Corinthians	16	2	1Corinthians 16:2	 每 逢 七 日 的 第 一 日 、 各 人 要 照 自 己 的 進 項 抽 出 來 留 著 ． 免 得 我 來 的 時 候 現 湊 。 
1Corinthians	16	3	1Corinthians 16:3	 及 至 我 來 到 了 、 你 們 寫 信 舉 薦 誰 、 我 就 打 發 他 們 、 把 你 們 的 捐 資 送 到 耶 路 撒 冷 去 ． 
1Corinthians	16	4	1Corinthians 16:4	 若 我 也 該 去 、 他 們 可 以 和 我 同 去 。 
1Corinthians	16	5	1Corinthians 16:5	 我 要 從 馬 其 頓 經 過 ． 既 經 過 了 、 就 要 到 你 們 那 裡 去 ． 
1Corinthians	16	6	1Corinthians 16:6	 或 者 和 你 們 同 住 幾 時 、 或 者 也 過 冬 ． 無 論 我 往 那 裡 去 、 你 們 就 可 以 給 我 送 行 。 
1Corinthians	16	7	1Corinthians 16:7	 我 如 今 不 願 意 路 過 見 你 們 ． 主 若 許 我 、 我 就 指 望 和 你 們 同 住 幾 時 。 
1Corinthians	16	8	1Corinthians 16:8	 但 我 要 仍 舊 住 在 以 弗 所 、 直 等 到 五 旬 節 ． 
1Corinthians	16	9	1Corinthians 16:9	 因 為 有 寬 大 又 有 功 效 的 門 、 為 我 開 了 、 並 且 反 對 的 人 也 多 。 力 作 主 的 工 、 像 我 一 樣 ． 
1Corinthians	16	10	1Corinthians 16:10	 若 是 提 摩 太 來 到 、 你 們 要 留 心 、 叫 他 在 你 們 那 裡 無 所 懼 怕 ． 因 為 他 勞 因 我 指 望 他 和 弟 兄 們 同 來 。 
1Corinthians	16	11	1Corinthians 16:11	 所 以 無 論 誰 、 都 不 可 藐 視 他 ． 只 要 送 他 平 安 前 行 、 叫 他 到 我 這 裡 來 ． 決 不 願 意 去 ． 幾 時 有 了 機 會 他 必 去 。 
1Corinthians	16	12	1Corinthians 16:12	 至 於 兄 弟 亞 波 羅 、 我 再 三 的 勸 他 、 同 弟 兄 們 到 你 們 那 裡 去 ． 但 這 時 他 
1Corinthians	16	13	1Corinthians 16:13	 你 們 務 要 儆 醒 、 在 真 道 上 站 立 得 穩 、 要 作 大 丈 夫 、 要 剛 強 。 
1Corinthians	16	14	1Corinthians 16:14	 凡 你 們 所 作 的 、 都 要 憑 愛 心 而 作 。 
1Corinthians	16	15	1Corinthians 16:15	 弟 兄 們 、 你 們 曉 得 司 提 反 一 家 、 是 亞 該 亞 初 結 的 果 子 ． 並 且 他 們 專 以 服 事 聖 徒 為 念 ． 
1Corinthians	16	16	1Corinthians 16:16	 我 勸 你 們 順 服 這 樣 的 人 、 並 一 切 同 工 同 勞 的 人 。 待 我 有 不 及 之 處 、 他 們 補 上 了 。 
1Corinthians	16	17	1Corinthians 16:17	 司 提 反 、 和 福 徒 拿 都 、 並 亞 該 古 、 到 我 這 裡 來 、 我 很 喜 歡 ． 因 為 你 們 
1Corinthians	16	18	1Corinthians 16:18	 他 們 叫 我 和 你 們 心 裡 都 快 活 ． 這 樣 的 人 、 你 們 務 要 敬 重 。 因 主 多 多 的 問 你 們 安 。 
1Corinthians	16	19	1Corinthians 16:19	 亞 西 亞 的 眾 教 會 問 你 們 安 。 亞 居 拉 和 百 基 拉 、 並 在 他 們 家 裡 的 教 會 、 
1Corinthians	16	20	1Corinthians 16:20	 眾 弟 兄 都 問 你 們 安 。 你 們 要 親 嘴 問 安 、 彼 此 務 要 聖 潔 。 
1Corinthians	16	21	1Corinthians 16:21	 我 保 羅 親 筆 問 安 。 
1Corinthians	16	22	1Corinthians 16:22	 若 有 人 不 愛 主 、 這 人 可 詛 可 咒 。 主 必 要 來 。 
1Corinthians	16	23	1Corinthians 16:23	 願 主 耶 穌 基 督 的 恩 、 常 與 你 們 眾 人 同 在 。 
1Corinthians	16	24	1Corinthians 16:24	 我 在 基 督 耶 穌 裡 的 愛 、 與 你 們 眾 人 同 在 。 阿 們 。 
