book	chapter	verse	title	body
Ruth	3	1	Ruth 3:1	 路 得 的 婆 婆 拿 俄 米 對 他 說 、 女 兒 阿 、 我 不 當 為 你 找 個 安 身 之 處 、 使 你 享 福 麼 ． 
Ruth	3	2	Ruth 3:2	 你 與 波 阿 斯 的 使 女 常 在 一 處 、 波 阿 斯 不 是 我 們 的 親 族 麼 ． 他 今 夜 在 場 上 簸 大 麥 、 
Ruth	3	3	Ruth 3:3	 你 要 沐 浴 抹 膏 、 換 上 衣 服 、 下 到 場 上 、 卻 不 要 使 那 人 認 出 你 來 、 你 等 他 喫 喝 完 了 、 
Ruth	3	4	Ruth 3:4	 到 他 睡 的 時 候 、 你 看 準 他 睡 的 地 方 、 就 進 去 掀 開 他 腳 上 的 被 、 躺 臥 在 那 裡 、 他 必 告 訴 你 所 當 作 的 事 。 
Ruth	3	5	Ruth 3:5	 路 得 說 、 凡 你 所 吩 咐 的 我 必 遵 行 。 
Ruth	3	6	Ruth 3:6	 路 得 就 下 到 場 上 、 照 他 婆 婆 所 吩 咐 他 的 而 行 。 
Ruth	3	7	Ruth 3:7	 波 阿 斯 喫 喝 完 了 、 心 裡 歡 暢 、 就 去 睡 在 麥 堆 旁 邊 ． 路 得 便 悄 悄 的 來 掀 開 他 腳 上 的 被 、 躺 臥 在 那 裡 。 
Ruth	3	8	Ruth 3:8	 到 了 夜 半 、 那 人 忽 然 驚 醒 、 翻 過 身 來 、 不 料 有 女 子 躺 在 他 的 腳 下 ． 
Ruth	3	9	Ruth 3:9	 他 就 說 、 你 是 誰 、 回 答 說 、 我 是 你 的 婢 女 路 得 、 求 你 用 你 的 衣 襟 遮 蓋 我 、 因 為 你 是 我 一 個 至 近 的 親 屬 。 
Ruth	3	10	Ruth 3:10	 波 阿 斯 說 、 女 兒 阿 、 願 你 蒙 耶 和 華 賜 福 、 你 末 後 的 恩 比 先 前 更 大 、 因 為 少 年 人 無 論 貧 富 、 你 都 沒 有 跟 從 ． 
Ruth	3	11	Ruth 3:11	 女 兒 阿 、 現 在 不 要 懼 怕 、 凡 你 所 說 的 、 我 必 照 著 行 、 我 本 城 的 人 都 知 道 你 是 個 賢 德 的 女 子 。 
Ruth	3	12	Ruth 3:12	 我 實 在 是 你 一 個 至 近 的 親 屬 、 只 是 還 有 一 個 人 比 我 更 近 。 
Ruth	3	13	Ruth 3:13	 你 今 夜 在 這 裡 住 宿 、 明 早 他 若 肯 為 你 盡 親 屬 的 本 分 、 就 由 他 罷 ． 倘 若 不 肯 、 我 指 著 永 生 的 耶 和 華 起 誓 、 我 必 為 你 盡 了 本 分 、 你 只 管 躺 到 天 亮 。 
Ruth	3	14	Ruth 3:14	 路 得 便 在 他 腳 下 躺 到 天 快 亮 、 人 彼 此 不 能 辨 認 的 時 候 、 就 起 來 了 ． 波 阿 斯 說 、 不 可 使 人 知 道 有 女 子 到 場 上 來 ． 
Ruth	3	15	Ruth 3:15	 又 對 路 得 說 、 打 開 你 所 披 的 外 衣 、 他 打 開 了 、 波 阿 斯 就 撮 了 六 簸 箕 大 麥 、 幫 他 扛 在 肩 上 、 他 便 進 城 去 了 。 
Ruth	3	16	Ruth 3:16	 路 得 回 到 婆 婆 那 裡 、 婆 婆 說 、 女 兒 阿 、 怎 麼 樣 了 ． 路 得 就 將 那 人 向 他 所 行 的 述 說 了 一 遍 。 
Ruth	3	17	Ruth 3:17	 又 說 、 那 人 給 了 我 六 簸 箕 大 麥 、 對 我 說 、 你 不 可 空 手 回 去 見 你 的 婆 婆 。 
Ruth	3	18	Ruth 3:18	 婆 婆 說 、 女 兒 阿 、 你 只 管 安 坐 等 候 、 看 這 事 怎 樣 成 就 、 因 為 那 人 今 日 不 辦 成 這 事 必 不 休 息 。 
