book	chapter	verse	title	body
Colossians	3	1	Colossians 3:1	 所 以 你 們 若 真 與 基 督 一 同 復 活 、 就 當 求 在 上 面 的 事 ． 那 裡 有 基 督 坐 在 　 神 的 右 邊 。 
Colossians	3	2	Colossians 3:2	 你 們 要 思 念 上 面 的 事 、 不 要 思 念 地 上 的 事 。 
Colossians	3	3	Colossians 3:3	 因 為 你 們 已 經 死 了 、 你 們 的 生 命 與 基 督 一 同 藏 在 　 神 裡 面 。 
Colossians	3	4	Colossians 3:4	 基 督 是 我 們 的 生 命 、 他 顯 現 的 時 候 、 你 們 也 要 與 他 一 同 顯 現 在 榮 耀 裡 。 
Colossians	3	5	Colossians 3:5	 所 以 要 治 死 你 們 在 地 上 的 肢 體 ． 就 如 淫 亂 、 污 穢 、 邪 情 、 惡 慾 、 和 貪 婪 、 貪 婪 就 與 拜 偶 像 一 樣 。 
Colossians	3	6	Colossians 3:6	 因 這 些 事 、 　 神 的 忿 怒 必 臨 到 那 悖 逆 之 子 。 
Colossians	3	7	Colossians 3:7	 當 你 們 在 這 些 事 中 活 著 的 時 候 、 也 曾 這 樣 行 過 。 
Colossians	3	8	Colossians 3:8	 但 現 在 你 們 要 棄 絕 這 一 切 的 事 、 以 及 惱 恨 、 忿 怒 、 惡 毒 、 〔 或 作 陰 毒 〕 毀 謗 、 並 口 中 污 穢 的 言 語 。 
Colossians	3	9	Colossians 3:9	 不 要 彼 此 說 謊 ． 因 你 們 已 經 脫 去 舊 人 、 和 舊 人 的 行 為 、 
Colossians	3	10	Colossians 3:10	 穿 上 了 新 人 ． 這 新 人 在 知 識 上 漸 漸 更 新 、 正 如 造 他 主 的 形 像 ． 
Colossians	3	11	Colossians 3:11	 在 此 並 不 分 希 利 尼 人 、 猶 太 人 、 受 割 禮 的 、 未 受 割 禮 的 、 化 外 人 、 西 古 提 人 、 為 奴 的 、 自 主 的 ． 惟 有 基 督 是 包 括 一 切 、 又 住 在 各 人 之 內 。 
Colossians	3	12	Colossians 3:12	 所 以 你 們 既 是 　 神 的 選 民 、 聖 潔 蒙 愛 的 人 、 就 要 存 〔 原 文 作 穿 下 同 〕 憐 憫 、 恩 慈 、 謙 虛 、 溫 柔 、 忍 耐 的 心 。 
Colossians	3	13	Colossians 3:13	 倘 若 這 人 與 那 人 有 嫌 隙 、 總 要 彼 此 包 容 、 彼 此 饒 恕 ． 主 怎 樣 饒 恕 了 你 們 、 你 們 也 要 怎 樣 饒 恕 人 。 
Colossians	3	14	Colossians 3:14	 在 這 一 切 之 外 、 要 存 著 愛 心 ． 愛 心 就 是 聯 絡 全 德 的 。 
Colossians	3	15	Colossians 3:15	 又 要 叫 基 督 的 平 安 在 你 們 心 裡 作 主 ． 你 們 也 為 此 蒙 召 、 歸 為 一 體 ． 且 要 存 感 謝 的 心 。 
Colossians	3	16	Colossians 3:16	 當 用 各 樣 的 智 慧 、 把 基 督 的 道 理 、 豐 豐 富 富 的 存 在 心 裡 、 〔 或 作 當 把 基 督 的 道 理 豐 豐 富 富 的 存 在 心 裡 以 各 樣 的 智 慧 〕 用 詩 章 、 頌 詞 、 靈 歌 、 彼 此 教 導 、 互 相 勸 戒 心 被 恩 感 歌 頌 　 神 。 
Colossians	3	17	Colossians 3:17	 無 論 作 甚 麼 、 或 說 話 、 或 行 事 、 都 要 奉 主 耶 穌 的 名 、 藉 著 他 感 謝 父 　 神 。 
Colossians	3	18	Colossians 3:18	 你 們 作 妻 子 的 、 當 順 服 自 己 的 丈 夫 、 這 在 主 裡 面 是 相 宜 的 。 
Colossians	3	19	Colossians 3:19	 你 們 作 丈 夫 的 、 要 愛 你 們 的 妻 子 、 不 可 苦 待 他 們 。 
Colossians	3	20	Colossians 3:20	 你 們 作 兒 女 的 、 要 凡 事 聽 從 父 母 、 因 為 這 是 主 所 喜 悅 的 。 
Colossians	3	21	Colossians 3:21	 你 們 作 父 親 的 、 不 要 惹 兒 女 的 氣 、 恐 怕 他 們 失 了 志 氣 。 
Colossians	3	22	Colossians 3:22	 你 們 作 僕 人 的 、 要 凡 事 聽 從 你 們 肉 身 的 主 人 、 不 要 只 在 眼 前 事 奉 、 像 是 討 人 喜 歡 的 、 總 要 存 心 誠 實 敬 畏 主 ． 
Colossians	3	23	Colossians 3:23	 無 論 作 甚 麼 、 都 要 從 心 裡 作 、 像 是 給 主 作 的 、 不 是 給 人 作 的 。 
Colossians	3	24	Colossians 3:24	 因 你 們 知 道 從 主 那 裡 、 必 得 著 基 業 為 賞 賜 ． 你 們 所 事 奉 的 乃 是 主 基 督 。 
Colossians	3	25	Colossians 3:25	 那 行 不 義 的 、 必 受 不 義 的 報 應 ． 主 並 不 偏 待 人 。 
