book	chapter	verse	title	body
Song of Songs	3	1	Song of Songs 3:1	 我 夜 間 躺 臥 在 床 上 、 尋 找 我 心 所 愛 的 ． 我 尋 找 他 、 卻 尋 不 見 。 
Song of Songs	3	2	Song of Songs 3:2	 我 說 、 我 要 起 來 、 遊 行 城 中 ． 在 街 市 上 、 在 寬 闊 處 、 尋 找 我 心 所 愛 的 ． 我 尋 找 他 、 卻 尋 不 見 。 
Song of Songs	3	3	Song of Songs 3:3	 城 中 巡 邏 看 守 的 人 遇 見 我 ． 我 問 他 們 、 你 們 看 見 我 心 所 愛 的 沒 有 。 
Song of Songs	3	4	Song of Songs 3:4	 我 剛 離 開 他 們 、 就 遇 見 我 心 所 愛 的 ． 我 拉 住 他 、 不 容 他 走 、 領 他 入 我 母 家 、 到 懷 我 者 的 內 室 。 
Song of Songs	3	5	Song of Songs 3:5	 耶 路 撒 冷 的 眾 女 子 阿 、 我 指 著 羚 羊 、 或 田 野 的 母 鹿 、 囑 咐 你 們 、 不 要 驚 動 、 不 要 叫 醒 我 所 親 愛 的 、 等 他 自 己 情 願 。 〔 不 要 叫 醒 云 云 或 作 不 要 激 動 愛 情 等 他 自 發 〕 
Song of Songs	3	6	Song of Songs 3:6	 那 從 曠 野 上 來 、 形 狀 如 煙 柱 、 以 沒 藥 和 乳 香 、 並 商 人 各 樣 香 粉 薰 的 、 是 誰 呢 。 
Song of Songs	3	7	Song of Songs 3:7	 看 哪 、 是 所 羅 門 的 轎 ． 四 圍 有 六 十 個 勇 士 、 都 是 以 色 列 中 的 勇 士 ． 
Song of Songs	3	8	Song of Songs 3:8	 手 都 持 刀 、 善 於 爭 戰 ． 腰 間 佩 刀 、 防 備 夜 間 有 驚 慌 。 
Song of Songs	3	9	Song of Songs 3:9	 所 羅 門 王 用 利 巴 嫩 木 、 為 自 己 製 造 一 乘 華 轎 。 
Song of Songs	3	10	Song of Songs 3:10	 轎 柱 是 用 銀 作 的 、 轎 底 是 用 金 作 的 、 坐 墊 是 紫 色 的 、 其 中 所 鋪 的 乃 耶 路 撒 冷 眾 女 子 的 愛 情 。 
Song of Songs	3	11	Song of Songs 3:11	 錫 安 的 眾 女 子 阿 、 你 們 出 去 、 觀 看 所 羅 門 王 、 頭 戴 冠 冕 、 就 是 在 他 婚 筵 的 日 子 、 心 中 喜 樂 的 時 候 、 他 母 親 給 他 戴 上 的 。 
