book	chapter	verse	title	body
Amos	9	1	Amos 9:1	 我 看 見 主 站 在 祭 壇 旁 邊 ． 他 說 、 你 要 擊 打 柱 頂 、 使 門 檻 震 動 、 打 碎 柱 頂 落 在 眾 人 頭 上 ． 所 剩 下 的 人 我 必 用 刀 殺 戮 ． 無 一 人 能 逃 避 、 無 一 人 能 逃 脫 。 
Amos	9	2	Amos 9:2	 他 們 雖 然 挖 透 陰 間 、 我 的 手 必 取 出 他 們 來 ． 雖 然 爬 上 天 去 、 我 必 拿 下 他 們 來 。 
Amos	9	3	Amos 9:3	 雖 然 藏 在 迦 密 山 頂 、 我 必 搜 尋 捉 出 他 們 來 ． 雖 然 從 我 眼 前 藏 在 海 底 、 我 必 命 蛇 咬 他 們 。 
Amos	9	4	Amos 9:4	 雖 被 仇 敵 擄 去 、 我 必 命 刀 劍 殺 戮 他 們 ． 我 必 向 他 們 定 住 眼 目 ． 降 禍 不 降 福 。 
Amos	9	5	Amos 9:5	 主 萬 軍 之 耶 和 華 摸 地 、 地 就 消 化 、 凡 住 在 地 上 的 都 必 悲 哀 ． 地 必 全 然 像 尼 羅 河 漲 起 、 如 同 埃 及 河 落 下 。 
Amos	9	6	Amos 9:6	 那 在 天 上 建 造 樓 閣 、 在 地 上 安 定 穹 蒼 、 命 海 水 澆 在 地 上 的 、 耶 和 華 是 他 的 名 。 
Amos	9	7	Amos 9:7	 耶 和 華 說 、 以 色 列 人 哪 、 我 豈 不 看 你 們 如 古 實 人 麼 。 我 豈 不 是 領 以 色 列 人 出 埃 及 地 、 領 非 利 士 人 出 迦 斐 託 、 領 亞 蘭 人 出 吉 珥 麼 。 
Amos	9	8	Amos 9:8	 主 耶 和 華 的 眼 目 察 看 這 有 罪 的 國 ． 必 將 這 國 從 地 上 滅 絕 、 卻 不 將 雅 各 家 滅 絕 淨 盡 ． 這 是 耶 和 華 說 的 。 
Amos	9	9	Amos 9:9	 我 必 出 令 、 將 以 色 列 家 分 散 在 列 國 中 、 好 像 用 篩 子 篩 穀 、 連 一 粒 也 不 落 在 地 上 。 
Amos	9	10	Amos 9:10	 我 民 中 的 一 切 罪 人 說 、 災 禍 必 追 不 上 我 們 、 也 迎 不 著 我 們 。 他 們 必 死 在 刀 下 。 
Amos	9	11	Amos 9:11	 到 那 日 、 我 必 建 立 大 衛 倒 塌 的 帳 幕 、 堵 住 其 中 的 破 口 、 把 那 破 壞 的 建 立 起 來 、 重 新 修 造 、 像 古 時 一 樣 ． 
Amos	9	12	Amos 9:12	 使 以 色 列 人 得 以 東 所 餘 剩 的 和 所 有 稱 為 我 名 下 的 國 ． 此 乃 行 這 事 的 耶 和 華 說 的 。 
Amos	9	13	Amos 9:13	 耶 和 華 說 、 日 子 將 到 、 耕 種 的 必 接 續 收 割 的 、 踹 葡 萄 的 必 接 續 撒 種 的 ． 大 山 要 滴 下 甜 酒 ． 小 山 都 必 流 奶 〔 原 文 作 消 化 見 約 珥 三 章 十 八 節 〕 
Amos	9	14	Amos 9:14	 我 必 使 我 民 以 色 列 被 擄 的 歸 回 、 他 們 必 重 修 荒 廢 的 城 邑 居 住 、 栽 種 葡 萄 園 、 喝 其 中 所 出 的 酒 ． 修 造 果 木 園 、 喫 其 中 的 果 子 。 
Amos	9	15	Amos 9:15	 我 要 將 他 們 栽 於 本 地 、 他 們 不 再 從 我 所 賜 給 他 們 的 地 上 拔 出 來 ． 這 是 耶 和 華 你 的 　 神 說 的 。 
