book	chapter	verse	title	body
Mark	14	1	Mark 14:1	 過 兩 天 是 逾 越 節 、 又 是 除 酵 節 ． 祭 司 長 和 文 士 、 想 法 子 怎 麼 用 詭 計 捉 拿 耶 穌 殺 他 ． 
Mark	14	2	Mark 14:2	 只 是 說 、 當 節 的 日 子 不 可 、 恐 怕 百 姓 生 亂 。 
Mark	14	3	Mark 14:3	 耶 穌 在 伯 大 尼 長 大 痳 瘋 的 西 門 家 裡 坐 席 的 時 候 、 有 一 個 女 人 、 拿 著 一 玉 瓶 至 貴 的 真 哪 噠 香 膏 來 、 打 破 玉 瓶 、 把 膏 澆 在 耶 穌 的 頭 上 。 
Mark	14	4	Mark 14:4	 有 幾 個 人 心 中 很 不 喜 悅 、 說 、 何 用 這 樣 枉 費 香 膏 呢 。 
Mark	14	5	Mark 14:5	 這 香 膏 可 以 賣 三 十 多 兩 銀 子 賙 濟 窮 人 ． 他 們 就 向 那 女 人 生 氣 。 
Mark	14	6	Mark 14:6	 耶 穌 說 、 由 他 罷 ． 為 甚 麼 難 為 他 呢 ． 他 在 我 身 上 作 的 是 一 件 美 事 。 
Mark	14	7	Mark 14:7	 因 為 常 有 窮 人 和 你 們 同 在 、 要 向 他 們 行 善 、 隨 時 都 可 以 ． 只 是 你 們 不 常 有 我 。 
Mark	14	8	Mark 14:8	 他 所 作 的 、 是 盡 他 所 能 的 ． 他 是 為 我 安 葬 的 事 、 把 香 膏 豫 先 澆 在 我 身 上 。 
Mark	14	9	Mark 14:9	 我 實 在 告 訴 你 們 、 普 天 之 下 、 無 論 在 甚 麼 地 方 傳 這 福 音 、 也 要 述 說 這 女 人 所 作 的 以 為 記 念 。 
Mark	14	10	Mark 14:10	 十 二 門 徒 之 中 有 一 個 加 略 人 猶 大 、 去 見 祭 司 長 、 要 把 耶 穌 交 給 他 們 。 
Mark	14	11	Mark 14:11	 他 們 聽 見 就 歡 喜 、 又 應 許 給 他 銀 子 ． 他 就 尋 思 如 何 得 便 、 把 耶 穌 交 給 他 們 。 
Mark	14	12	Mark 14:12	 除 酵 節 的 第 一 天 、 就 是 宰 逾 越 羊 羔 的 那 一 天 、 門 徒 對 耶 穌 說 、 你 喫 逾 越 節 的 筵 席 、 要 我 們 往 那 裡 去 豫 備 呢 。 
Mark	14	13	Mark 14:13	 耶 穌 就 打 發 兩 個 門 徒 、 對 他 們 說 、 你 們 進 城 去 、 必 有 人 拿 著 一 瓶 水 、 迎 面 而 來 ． 你 們 就 跟 著 他 。 
Mark	14	14	Mark 14:14	 他 進 那 家 去 、 你 們 就 對 那 家 的 主 人 說 、 夫 子 說 、 客 房 在 那 裡 、 我 與 門 徒 好 在 那 裡 喫 逾 越 節 的 筵 席 。 
Mark	14	15	Mark 14:15	 他 必 指 給 你 們 擺 設 整 齊 的 一 間 大 樓 、 你 們 就 在 那 裡 為 我 們 豫 備 。 
Mark	14	16	Mark 14:16	 門 徒 出 去 、 進 了 城 、 所 遇 見 的 、 正 如 耶 穌 所 說 的 ． 他 們 就 豫 備 了 逾 越 節 的 筵 席 。 
Mark	14	17	Mark 14:17	 到 了 晚 上 、 耶 穌 和 十 二 個 門 徒 都 來 了 。 
Mark	14	18	Mark 14:18	 他 們 坐 席 正 喫 的 時 候 、 耶 穌 說 、 我 實 在 告 訴 你 們 、 你 們 中 間 有 一 個 與 我 同 喫 的 人 要 賣 我 了 。 
Mark	14	19	Mark 14:19	 他 們 就 憂 愁 起 來 、 一 個 一 個 的 問 他 說 、 是 我 麼 。 
