book	chapter	verse	title	body
Leviticus	8	1	Leviticus 8:1	 耶 和 華 曉 諭 摩 西 說 、 
Leviticus	8	2	Leviticus 8:2	 你 將 亞 倫 和 他 兒 子 一 同 帶 來 、 並 將 聖 衣 、 膏 油 、 與 贖 罪 祭 的 一 隻 公 牛 、 兩 隻 公 綿 羊 、 一 筐 無 酵 餅 、 都 帶 來 ． 
Leviticus	8	3	Leviticus 8:3	 又 招 聚 會 眾 到 會 幕 門 口 。 
Leviticus	8	4	Leviticus 8:4	 摩 西 就 照 耶 和 華 所 吩 咐 的 行 了 ． 於 是 會 眾 聚 集 在 會 幕 門 口 。 
Leviticus	8	5	Leviticus 8:5	 摩 西 告 訴 會 眾 說 、 這 就 是 耶 和 華 所 吩 咐 當 行 的 事 。 
Leviticus	8	6	Leviticus 8:6	 摩 西 帶 了 亞 倫 和 他 兒 子 來 、 用 水 洗 了 他 們 。 
Leviticus	8	7	Leviticus 8:7	 給 亞 倫 穿 上 內 袍 、 束 上 腰 帶 、 穿 上 外 袍 、 又 加 上 以 弗 得 、 用 其 上 巧 工 織 的 帶 子 、 把 以 弗 得 繫 在 他 身 上 ． 
Leviticus	8	8	Leviticus 8:8	 又 給 他 戴 上 胸 牌 、 把 烏 陵 、 和 土 明 、 放 在 胸 牌 內 、 
Leviticus	8	9	Leviticus 8:9	 把 冠 冕 戴 在 他 頭 上 、 在 冠 冕 的 前 面 釘 上 金 牌 、 就 是 聖 冠 ． 都 是 照 耶 和 華 所 吩 咐 摩 西 的 。 
Leviticus	8	10	Leviticus 8:10	 摩 西 用 膏 油 抹 帳 幕 、 和 其 中 所 有 的 、 使 他 成 聖 ． 
Leviticus	8	11	Leviticus 8:11	 又 用 膏 油 在 壇 上 彈 了 七 次 、 又 抹 了 壇 、 和 壇 的 一 切 器 皿 、 並 洗 濯 盆 、 和 盆 座 、 使 他 成 聖 ． 
Leviticus	8	12	Leviticus 8:12	 又 把 膏 油 倒 在 亞 倫 的 頭 上 膏 他 、 使 他 成 聖 。 
Leviticus	8	13	Leviticus 8:13	 摩 西 帶 了 亞 倫 的 兒 子 來 、 給 他 們 穿 上 內 袍 、 束 上 腰 帶 、 包 上 裹 頭 巾 ． 都 是 照 耶 和 華 所 吩 咐 摩 西 的 。 
Leviticus	8	14	Leviticus 8:14	 他 牽 了 贖 罪 祭 的 公 牛 來 、 亞 倫 和 他 兒 子 、 按 手 在 贖 罪 祭 公 牛 的 頭 上 、 
Leviticus	8	15	Leviticus 8:15	 就 宰 了 公 牛 ． 摩 西 用 指 頭 蘸 血 、 抹 在 壇 上 四 角 的 周 圍 、 使 壇 潔 淨 、 把 血 倒 在 壇 的 腳 那 裡 、 使 壇 成 聖 、 壇 就 潔 淨 了 。 
Leviticus	8	16	Leviticus 8:16	 又 取 臟 上 所 有 的 脂 油 、 和 肝 上 的 網 子 、 並 兩 個 腰 子 、 與 腰 子 上 的 脂 油 、 都 燒 在 壇 上 。 
Leviticus	8	17	Leviticus 8:17	 惟 有 公 牛 、 連 皮 帶 肉 、 並 糞 、 用 火 燒 在 營 外 ． 都 是 照 耶 和 華 所 吩 咐 摩 西 的 。 
Leviticus	8	18	Leviticus 8:18	 他 奉 上 燔 祭 的 公 綿 羊 ． 亞 倫 和 他 兒 子 、 按 手 在 羊 的 頭 上 、 
Leviticus	8	19	Leviticus 8:19	 就 宰 了 公 羊 ． 摩 西 把 血 灑 在 壇 的 周 圍 ． 
Leviticus	8	20	Leviticus 8:20	 把 羊 切 成 塊 子 、 把 頭 、 和 肉 塊 、 並 脂 油 、 都 燒 了 。 
Leviticus	8	21	Leviticus 8:21	 用 水 洗 了 臟 腑 、 和 腿 、 就 把 全 羊 燒 在 壇 上 、 為 馨 香 的 燔 祭 、 是 獻 給 耶 和 華 的 火 祭 ． 都 是 照 耶 和 華 所 吩 咐 摩 西 的 。 
Leviticus	8	22	Leviticus 8:22	 他 又 奉 上 第 二 隻 公 綿 羊 、 就 是 承 接 聖 職 之 禮 的 羊 、 亞 倫 和 他 兒 子 、 按 手 在 羊 的 頭 上 、 
Leviticus	8	23	Leviticus 8:23	 就 宰 了 羊 ． 摩 西 把 些 血 抹 在 亞 倫 的 右 耳 垂 上 、 和 右 手 的 大 拇 指 上 、 並 右 腳 的 大 拇 指 上 ． 
Leviticus	8	24	Leviticus 8:24	 又 帶 了 亞 倫 的 兒 子 來 、 把 些 血 抹 在 他 們 的 右 耳 垂 上 、 和 右 手 的 大 拇 指 上 、 並 右 腳 的 大 拇 指 上 ． 又 把 血 灑 在 壇 的 周 圍 。 
Leviticus	8	25	Leviticus 8:25	 取 脂 油 、 和 肥 尾 巴 、 並 臟 上 一 切 的 脂 油 、 與 肝 上 的 網 子 、 兩 個 腰 子 、 和 腰 子 上 的 脂 油 、 並 右 腿 ． 
Leviticus	8	26	Leviticus 8:26	 再 從 耶 和 華 面 前 盛 無 酵 餅 的 筐 子 裡 、 取 出 一 個 無 酵 餅 、 一 個 油 餅 、 一 個 薄 餅 、 都 放 在 脂 油 和 右 腿 上 。 
Leviticus	8	27	Leviticus 8:27	 把 這 一 切 放 在 亞 倫 的 手 上 、 和 他 兒 子 的 手 上 、 作 搖 祭 、 在 耶 和 華 面 前 搖 一 搖 。 
Leviticus	8	28	Leviticus 8:28	 摩 西 從 他 們 的 手 上 拿 下 來 、 燒 在 壇 上 的 燔 祭 上 ． 都 是 為 承 接 聖 職 獻 給 耶 和 華 馨 香 的 火 祭 。 
Leviticus	8	29	Leviticus 8:29	 摩 西 拿 羊 的 胸 作 為 搖 祭 、 在 耶 和 華 面 前 搖 一 搖 、 是 承 接 聖 職 之 禮 、 歸 摩 西 的 分 ． 都 是 照 耶 和 華 所 吩 咐 摩 西 的 。 
Leviticus	8	30	Leviticus 8:30	 摩 西 取 點 膏 油 、 和 壇 上 的 血 、 彈 在 亞 倫 和 他 的 衣 服 上 、 並 他 兒 子 和 他 兒 子 的 衣 服 上 、 使 他 和 他 們 的 衣 服 、 一 同 成 聖 。 
