book	chapter	verse	title	body
Leviticus	15	1	Leviticus 15:1	 耶 和 華 對 摩 西 亞 倫 說 、 
Leviticus	15	2	Leviticus 15:2	 你 們 曉 諭 以 色 列 人 說 、 人 若 身 患 漏 症 、 他 因 這 漏 症 就 不 潔 淨 了 。 
Leviticus	15	3	Leviticus 15:3	 他 患 漏 症 、 無 論 是 下 流 的 、 是 止 住 的 、 都 是 不 潔 淨 。 
Leviticus	15	4	Leviticus 15:4	 他 所 躺 的 床 、 都 為 不 潔 淨 、 所 坐 的 物 、 也 為 不 潔 淨 。 
Leviticus	15	5	Leviticus 15:5	 凡 摸 那 床 的 、 必 不 潔 淨 到 晚 上 、 並 要 洗 衣 服 、 用 水 洗 澡 。 
Leviticus	15	6	Leviticus 15:6	 那 坐 患 漏 症 人 所 坐 之 物 的 、 必 不 潔 淨 到 晚 上 、 並 要 洗 衣 服 、 用 水 洗 澡 。 
Leviticus	15	7	Leviticus 15:7	 那 摸 患 漏 症 人 身 體 的 、 必 不 潔 淨 到 晚 上 、 並 要 洗 衣 服 、 用 水 洗 澡 。 
Leviticus	15	8	Leviticus 15:8	 若 患 漏 症 人 吐 在 潔 淨 的 人 身 上 、 那 人 必 不 潔 淨 到 晚 上 、 並 要 洗 衣 服 、 用 水 洗 澡 。 
Leviticus	15	9	Leviticus 15:9	 患 漏 症 人 所 騎 的 鞍 子 、 也 為 不 潔 淨 。 
Leviticus	15	10	Leviticus 15:10	 凡 摸 了 他 身 下 之 物 的 、 必 不 潔 淨 到 晚 上 ． 拿 了 那 物 的 、 必 不 潔 淨 到 晚 上 ． 並 要 洗 衣 服 、 用 水 洗 澡 。 
Leviticus	15	11	Leviticus 15:11	 患 漏 症 的 人 、 沒 有 用 水 涮 手 、 無 論 摸 了 誰 、 誰 必 不 潔 淨 到 晚 上 ． 並 要 洗 衣 服 、 用 水 洗 澡 。 
Leviticus	15	12	Leviticus 15:12	 患 漏 症 人 所 摸 的 瓦 器 、 就 必 打 破 ． 所 摸 的 一 切 木 器 、 也 必 用 水 涮 洗 。 
Leviticus	15	13	Leviticus 15:13	 患 漏 症 的 人 痊 愈 了 、 就 要 為 潔 淨 自 己 計 算 七 天 、 也 必 洗 衣 服 、 用 活 水 洗 身 、 就 潔 淨 了 。 
Leviticus	15	14	Leviticus 15:14	 第 八 天 要 取 兩 隻 斑 鳩 、 或 是 兩 隻 雛 鴿 、 來 到 會 幕 門 口 、 耶 和 華 面 前 、 把 鳥 交 給 祭 司 ． 
Leviticus	15	15	Leviticus 15:15	 祭 司 要 獻 上 一 隻 為 贖 罪 祭 、 一 隻 為 燔 祭 ． 因 那 人 患 的 漏 症 、 祭 司 要 在 耶 和 華 面 前 為 他 贖 罪 。 
Leviticus	15	16	Leviticus 15:16	 人 若 夢 遺 、 他 必 不 潔 淨 到 晚 上 、 並 要 用 水 洗 全 身 。 
Leviticus	15	17	Leviticus 15:17	 無 論 是 衣 服 、 是 皮 子 、 被 精 所 染 、 必 不 潔 淨 到 晚 上 、 並 要 用 水 洗 。 
Leviticus	15	18	Leviticus 15:18	 若 男 女 交 合 、 兩 個 人 必 不 潔 淨 到 晚 上 ． 並 要 用 水 洗 澡 。 
Leviticus	15	19	Leviticus 15:19	 女 人 行 經 、 必 污 穢 七 天 ． 凡 摸 他 的 、 必 不 潔 淨 到 晚 上 。 
