book	chapter	verse	title	body
Habakkuk	2	1	Habakkuk 2:1	 我 要 站 在 守 望 所 、 立 在 望 樓 上 觀 看 、 看 耶 和 華 對 我 說 甚 麼 話 、 我 可 用 甚 麼 話 向 他 訴 冤 。 〔 向 他 訴 冤 或 作 回 答 所 疑 問 的 〕 
Habakkuk	2	2	Habakkuk 2:2	 他 對 我 說 、 將 這 默 示 明 明 的 寫 在 版 上 、 使 讀 的 人 容 易 讀 。 〔 或 作 隨 跑 隨 讀 〕 
Habakkuk	2	3	Habakkuk 2:3	 因 為 這 默 示 有 一 定 的 日 期 、 快 要 應 驗 、 並 不 虛 謊 ． 雖 然 遲 延 、 還 要 等 候 ． 因 為 必 然 臨 到 、 不 再 遲 延 。 
Habakkuk	2	4	Habakkuk 2:4	 迦 勒 底 人 自 高 自 大 、 心 不 正 直 ． 惟 義 人 因 信 得 生 。 
Habakkuk	2	5	Habakkuk 2:5	 迦 勒 底 人 因 酒 詭 詐 、 狂 傲 、 不 住 在 家 中 、 擴 充 心 欲 好 像 陰 間 ． 他 如 死 不 能 知 足 、 聚 集 萬 國 、 堆 積 萬 民 、 都 歸 自 己 。 
Habakkuk	2	6	Habakkuk 2:6	 這 些 國 的 民 、 豈 不 都 要 題 起 詩 歌 、 並 俗 語 、 譏 刺 他 、 說 、 禍 哉 迦 勒 底 人 、 你 增 添 不 屬 自 己 的 財 物 、 多 多 取 人 的 當 頭 、 要 到 幾 時 為 止 呢 。 
Habakkuk	2	7	Habakkuk 2:7	 咬 傷 你 的 豈 不 忽 然 起 來 、 擾 害 你 的 豈 不 興 起 、 你 就 作 他 們 的 擄 物 麼 。 
Habakkuk	2	8	Habakkuk 2:8	 因 你 搶 奪 許 多 的 國 、 殺 人 流 血 、 向 國 內 的 城 、 並 城 中 一 切 居 民 施 行 強 暴 、 所 以 各 國 剩 下 的 民 都 必 搶 奪 你 。 
Habakkuk	2	9	Habakkuk 2:9	 為 本 家 積 蓄 不 義 之 財 、 在 高 處 搭 窩 、 指 望 免 災 的 有 禍 了 。 
Habakkuk	2	10	Habakkuk 2:10	 你 圖 謀 剪 除 多 國 的 民 、 犯 了 罪 、 使 你 的 家 蒙 羞 、 自 害 己 命 。 
Habakkuk	2	11	Habakkuk 2:11	 牆 裡 的 石 頭 必 呼 叫 、 房 內 的 棟 梁 必 應 聲 。 
Habakkuk	2	12	Habakkuk 2:12	 以 人 血 建 城 、 以 罪 孽 立 邑 的 有 禍 了 。 
Habakkuk	2	13	Habakkuk 2:13	 眾 民 所 勞 碌 得 來 的 、 被 火 焚 燒 、 列 國 由 勞 乏 而 得 的 、 歸 於 虛 空 、 不 都 是 出 於 萬 軍 之 耶 和 華 麼 。 
Habakkuk	2	14	Habakkuk 2:14	 認 識 耶 和 華 榮 耀 的 知 識 、 要 充 滿 遍 地 、 好 像 水 充 滿 洋 海 一 般 。 
Habakkuk	2	15	Habakkuk 2:15	 給 人 酒 喝 、 又 加 上 毒 物 、 使 他 喝 醉 、 好 看 見 他 下 體 的 、 有 禍 了 。 
Habakkuk	2	16	Habakkuk 2:16	 你 滿 受 羞 辱 、 不 得 榮 耀 ． 你 也 喝 罷 、 顯 出 是 未 受 割 禮 的 ． 耶 和 華 右 手 的 杯 、 必 傳 到 你 那 裡 、 你 的 榮 耀 、 就 變 為 大 大 地 羞 辱 。 
Habakkuk	2	17	Habakkuk 2:17	 你 向 利 巴 嫩 行 強 暴 、 與 殘 害 驚 嚇 野 獸 的 事 、 必 遮 蓋 你 ． 因 你 殺 人 流 血 、 向 國 內 的 城 、 並 城 中 一 切 居 民 施 行 強 暴 。 
Habakkuk	2	18	Habakkuk 2:18	 雕 刻 的 偶 像 、 人 將 他 刻 出 來 、 有 甚 麼 益 處 呢 ． 鑄 造 的 偶 像 、 就 是 虛 謊 的 師 傅 ． 製 造 者 倚 靠 這 啞 巴 偶 像 、 有 甚 麼 益 處 呢 ． 
Habakkuk	2	19	Habakkuk 2:19	 對 木 偶 說 、 醒 起 、 對 啞 吧 石 像 說 、 起 來 、 那 人 有 禍 了 ． 這 個 還 能 教 訓 人 麼 ． 看 哪 、 是 包 裹 金 銀 的 、 其 中 毫 無 氣 息 。 
Habakkuk	2	20	Habakkuk 2:20	 惟 耶 和 華 在 他 的 聖 殿 中 ． 全 地 的 人 、 都 當 在 他 面 前 肅 敬 靜 默 。 
