book	chapter	verse	title	body
Jonah	4	1	Jonah 4:1	 這 事 約 拿 大 大 不 悅 、 且 甚 發 怒 。 
Jonah	4	2	Jonah 4:2	 就 禱 告 耶 和 華 說 、 耶 和 華 阿 、 我 在 本 國 的 時 候 、 豈 不 是 這 樣 說 麼 ． 我 知 道 你 是 有 恩 典 、 有 憐 憫 的 　 神 、 不 輕 易 發 怒 、 有 豐 盛 的 慈 愛 、 並 且 後 悔 不 降 所 說 的 災 ． 所 以 我 急 速 逃 往 他 施 去 。 
Jonah	4	3	Jonah 4:3	 耶 和 華 阿 、 現 在 求 你 取 我 的 命 罷 ． 因 為 我 死 了 比 活 著 還 好 。 
Jonah	4	4	Jonah 4:4	 耶 和 華 說 、 你 這 樣 發 怒 合 乎 理 麼 。 
Jonah	4	5	Jonah 4:5	 於 是 約 拿 出 城 、 坐 在 城 的 東 邊 、 在 那 裡 為 自 己 搭 了 一 座 棚 、 坐 在 棚 的 蔭 下 、 要 看 看 那 城 究 竟 如 何 。 
Jonah	4	6	Jonah 4:6	 耶 和 華 　 神 安 排 一 棵 蓖 麻 、 使 其 發 生 高 過 約 拿 、 影 兒 遮 蓋 他 的 頭 、 救 他 脫 離 苦 楚 ． 約 拿 因 這 棵 蓖 麻 大 大 喜 樂 。 
Jonah	4	7	Jonah 4:7	 次 日 黎 明 、 　 神 卻 安 排 一 條 蟲 子 、 咬 這 蓖 麻 、 以 致 枯 槁 。 
Jonah	4	8	Jonah 4:8	 日 頭 出 來 的 時 候 、 　 神 安 排 炎 熱 的 東 風 ． 日 頭 曝 曬 約 拿 的 頭 、 使 他 發 昏 、 他 就 為 自 己 求 死 、 說 、 我 死 了 比 活 著 還 好 。 
Jonah	4	9	Jonah 4:9	 　 神 對 約 拿 說 、 你 因 這 棵 蓖 麻 發 怒 合 乎 理 麼 ． 他 說 、 我 發 怒 以 至 於 死 、 都 合 乎 理 。 
Jonah	4	10	Jonah 4:10	 耶 和 華 說 、 這 蓖 麻 不 是 你 栽 種 的 、 也 不 是 你 培 養 的 ． 一 夜 發 生 、 一 夜 乾 死 你 尚 且 愛 惜 ． 
Jonah	4	11	Jonah 4:11	 何 況 這 尼 尼 微 大 城 、 其 中 不 能 分 辨 左 手 右 手 的 有 十 二 萬 多 人 、 並 有 許 多 牲 畜 、 我 豈 能 不 愛 惜 呢 。 
