book	chapter	verse	title	body
Judges	20	1	Judges 20:1	 於 是 以 色 列 從 但 到 別 是 巴 、 以 及 住 基 列 地 的 眾 人 都 出 來 如 同 一 人 、 聚 集 在 米 斯 巴 耶 和 華 面 前 。 
Judges	20	2	Judges 20:2	 以 色 列 民 的 首 領 、 就 是 各 支 派 的 軍 長 、 都 站 在 　 神 百 姓 的 會 中 ． 拿 刀 的 步 兵 共 有 四 十 萬 。 
Judges	20	3	Judges 20:3	 以 色 列 人 上 到 米 斯 巴 ． 便 雅 憫 人 都 聽 見 了 。 以 色 列 人 說 、 請 你 將 這 件 惡 事 的 情 由 對 我 們 說 明 。 
Judges	20	4	Judges 20:4	 那 利 未 人 、 就 是 被 害 之 婦 人 的 丈 夫 、 回 答 說 、 我 和 我 的 妾 到 了 便 雅 憫 的 基 比 亞 住 宿 。 
Judges	20	5	Judges 20:5	 基 比 亞 人 夜 間 起 來 、 圍 了 我 住 的 房 子 、 想 要 殺 我 、 又 將 我 的 妾 強 姦 致 死 。 
Judges	20	6	Judges 20:6	 我 就 把 我 妾 的 屍 身 切 成 塊 子 、 使 人 拿 著 傳 送 以 色 列 得 為 業 的 全 地 ． 因 為 基 比 亞 人 在 以 色 列 中 行 了 兇 淫 醜 惡 的 事 。 
Judges	20	7	Judges 20:7	 你 們 以 色 列 人 、 都 當 籌 劃 商 議 。 
Judges	20	8	Judges 20:8	 眾 民 都 起 來 如 同 一 人 、 說 、 我 們 連 一 人 都 不 回 自 己 帳 棚 、 自 己 房 屋 去 。 
Judges	20	9	Judges 20:9	 我 們 向 基 比 亞 人 必 這 樣 行 、 照 所 掣 的 籤 去 攻 擊 他 們 。 
Judges	20	10	Judges 20:10	 我 們 要 在 以 色 列 各 支 派 中 、 一 百 人 挑 取 十 人 、 一 千 人 挑 取 百 人 、 一 萬 人 挑 取 千 人 為 民 運 糧 ． 等 大 眾 到 了 便 雅 憫 的 基 比 亞 、 就 照 基 比 亞 人 在 以 色 列 中 所 行 的 醜 事 征 伐 他 們 。 
Judges	20	11	Judges 20:11	 於 是 以 色 列 眾 人 彼 此 連 合 如 同 一 人 、 聚 集 攻 擊 那 城 。 
Judges	20	12	Judges 20:12	 以 色 列 眾 支 派 打 發 人 去 、 問 便 雅 憫 支 派 的 各 家 說 、 你 們 中 間 怎 麼 作 了 這 樣 的 惡 事 呢 。 
Judges	20	13	Judges 20:13	 現 在 你 們 要 將 基 比 亞 的 那 些 匪 徒 交 出 來 、 我 們 好 治 死 他 們 、 從 以 色 列 中 除 掉 這 惡 ． 便 雅 憫 人 卻 不 肯 聽 從 他 們 弟 兄 以 色 列 人 的 話 。 
Judges	20	14	Judges 20:14	 便 雅 憫 人 從 他 們 的 各 城 裡 出 來 、 聚 集 到 了 基 比 亞 、 要 與 以 色 列 人 打 仗 。 
